Date,Open,High,Low,Close,Volume,Change
2021-07-29,20900,21750,20600,20950,6028,0.02195121951219514
2021-07-30,22000,24000,20850,20850,63989,-0.004773269689737458
2021-08-02,20850,20850,19300,19300,20637,-0.07434052757793763
2021-08-03,19200,19200,18550,18600,9178,-0.03626943005181349
2021-08-04,18550,19200,18550,18950,5971,0.018817204301075252
2021-08-05,18800,19300,18800,19050,2165,0.005277044854881341
2021-08-06,18600,18600,18300,18550,4639,-0.026246719160105014
2021-08-09,18350,18350,17800,18100,6888,-0.02425876010781669
2021-08-10,18100,18400,18000,18050,3944,-0.002762430939226568
2021-08-11,17800,18050,17550,17800,2966,-0.013850415512465353
2021-08-12,17750,17850,17700,17700,1842,-0.005617977528089901
2021-08-13,17650,17650,16400,17000,5412,-0.039548022598870025
2021-08-17,16950,16950,15650,15900,4484,-0.06470588235294117
2021-08-18,15700,18000,15400,17000,9059,0.0691823899371069
2021-08-19,16300,16550,16000,16000,4680,-0.05882352941176472
2021-08-20,15950,15950,15000,15200,5577,-0.050000000000000044
2021-08-23,14900,16000,14900,15700,1538,0.03289473684210531
2021-08-24,15800,16850,15800,16050,6478,0.022292993630573354
2021-08-25,16150,16150,16000,16150,3796,0.006230529595015577
2021-08-26,16500,16500,16050,16050,2003,-0.006191950464396245
2021-08-27,16050,16850,16050,16500,1852,0.028037383177569986
2021-08-30,16500,16500,16200,16500,2903,0.0
2021-08-31,16450,16750,16250,16750,577,0.015151515151515138
2021-09-01,16500,17300,16500,17200,2221,0.02686567164179099
2021-09-02,17500,17500,17000,17300,1767,0.005813953488372103
2021-09-03,16600,16750,16550,16550,2520,-0.043352601156069315
2021-09-06,16150,16450,16100,16200,7444,-0.02114803625377648
2021-09-07,16300,16650,16150,16300,2258,0.006172839506172867
2021-09-08,16600,16600,15600,15600,3541,-0.042944785276073594
2021-09-09,16900,16900,16000,16150,5344,0.03525641025641035
2021-09-10,16150,16200,16050,16150,4559,0.0
2021-09-13,16700,17000,16250,16400,3425,0.015479876160990669
2021-09-14,16400,16850,16400,16550,1041,0.009146341463414531
2021-09-15,16550,17000,16300,16700,670,0.009063444108761365
2021-09-16,16650,16650,16100,16200,2508,-0.029940119760479056
2021-09-17,16400,16900,16250,16800,1506,0.03703703703703698
2021-09-23,16850,16850,16400,16400,4482,-0.023809523809523836
2021-09-24,16400,16600,16000,16100,1648,-0.018292682926829285
2021-09-27,16000,16100,16000,16100,2074,0.0
2021-09-28,16500,16500,16000,16000,4342,-0.006211180124223614
2021-09-29,15350,16450,15350,15950,196,-0.0031250000000000444
2021-09-30,15600,15950,15400,15700,3005,-0.01567398119122254
2021-10-01,15300,15350,15050,15200,832,-0.031847133757961776
2021-10-05,15200,15200,14150,14300,2444,-0.05921052631578949
2021-10-06,14300,14300,13350,13350,3341,-0.06643356643356646
2021-10-07,13500,13500,13150,13400,2197,0.0037453183520599342
2021-10-08,13500,14350,13350,13750,2802,0.026119402985074647
2021-10-12,13000,13950,13000,13950,1551,0.014545454545454639
2021-10-13,13950,14200,13950,14150,798,0.014336917562723928
2021-10-14,14150,15200,14150,14300,2225,0.010600706713780994
2021-10-15,14300,14400,14200,14350,878,0.0034965034965035446
2021-10-18,14950,15000,14350,14450,3119,0.006968641114982521
2021-10-19,14450,15000,14350,15000,1066,0.03806228373702414
2021-10-20,15000,15000,14600,14700,657,-0.020000000000000018
2021-10-21,15000,15000,14750,14950,219,0.017006802721088343
2021-10-22,14700,14850,14600,14600,332,-0.02341137123745818
2021-10-25,14700,14800,14600,14750,870,0.010273972602739656
2021-10-26,14650,14900,14600,14650,666,-0.006779661016949157
2021-10-27,14650,14650,14450,14650,494,0.0
2021-10-28,14700,14900,14700,14800,1415,0.010238907849829282
2021-10-29,14950,14950,14550,14900,1761,0.006756756756756799
2021-11-01,15200,15500,14900,15500,4156,0.04026845637583887
2021-11-02,15500,15500,14700,15150,1234,-0.022580645161290325
2021-11-03,15150,15150,14800,14850,1080,-0.01980198019801982
2021-11-04,14850,14850,14350,14750,2539,-0.006734006734006703
2021-11-05,14600,14850,14400,14400,3592,-0.023728813559321993
2021-11-08,14800,14800,14150,14500,5246,0.00694444444444442
2021-11-09,14550,14750,14500,14500,1185,0.0
2021-11-10,14500,14500,14150,14300,2933,-0.01379310344827589
2021-11-11,14450,14500,14400,14450,2250,0.010489510489510412
2021-11-12,14300,14500,14300,14500,767,0.0034602076124568004
2021-11-15,14500,14600,14500,14550,1577,0.0034482758620688614
2021-11-16,14500,14550,14300,14300,1265,-0.01718213058419249
2021-11-17,14300,14350,14250,14300,756,0.0
2021-11-18,14300,14350,14300,14350,324,0.0034965034965035446
2021-11-19,14100,14300,14100,14300,449,-0.0034843205574912606
2021-11-22,14400,14400,14200,14350,223,0.0034965034965035446
2021-11-23,14350,14400,14100,14100,490,-0.017421602787456414
2021-11-24,13900,14400,13900,14100,1163,0.0
2021-11-25,14600,14600,14300,14300,943,0.014184397163120588
2021-11-26,14350,14400,14100,14100,1208,-0.013986013986013957
2021-11-29,13300,14850,13300,13600,995,-0.03546099290780147
2021-11-30,14200,14450,14100,14300,2463,0.05147058823529416
2021-12-01,14950,14950,13850,14550,611,0.0174825174825175
2021-12-02,14550,14850,14550,14550,1557,0.0
2021-12-03,14850,15950,14850,15550,4651,0.06872852233676974
2021-12-06,15950,15950,15200,15200,4066,-0.022508038585209
2021-12-07,15200,15200,14900,14900,1336,-0.019736842105263164
2021-12-08,14800,15300,14800,15300,424,0.02684563758389258
2021-12-09,15050,15750,15050,15300,1517,0.0
2021-12-10,15300,19000,15300,18100,18883,0.18300653594771243
2021-12-13,17500,17500,16600,16950,16796,-0.06353591160220995
2021-12-14,16250,16400,16100,16200,5893,-0.04424778761061943
2021-12-15,16050,16300,16050,16150,3205,-0.0030864197530864335
2021-12-16,16300,16300,15900,16000,1163,-0.009287925696594423
2021-12-17,15800,16100,15750,16000,996,0.0
2021-12-20,16000,16000,15350,15800,1317,-0.012499999999999956
2021-12-21,15750,15850,15500,15700,2368,-0.006329113924050667
2021-12-22,15700,16100,15700,16100,632,0.02547770700636942
2021-12-23,15350,15600,15350,15600,2656,-0.03105590062111796
2021-12-24,15600,16150,15350,16150,917,0.03525641025641035
2021-12-27,16150,16150,15600,15650,744,-0.03095975232198145
2021-12-28,15550,15850,15550,15550,536,-0.006389776357827448
2021-12-29,16000,16000,15700,15700,237,0.009646302250803762
2021-12-30,15800,16000,15500,15800,620,0.006369426751592355
2022-01-03,15500,15700,15350,15700,2450,-0.006329113924050667
2022-01-04,15400,15550,15250,15550,4313,-0.009554140127388533
2022-01-05,15550,15550,15000,15050,4560,-0.032154340836012874
2022-01-06,15050,15400,14700,15050,2255,0.0
2022-01-07,15700,15700,15200,15300,504,0.01661129568106312
2022-01-10,15300,15450,15000,15350,443,0.0032679738562091387
2022-01-11,15350,15350,15000,15100,2097,-0.016286644951140072
2022-01-12,14900,15250,14900,15250,497,0.009933774834437026
2022-01-13,14850,15250,14850,15000,793,-0.016393442622950838
2022-01-14,15200,15300,15000,15300,2306,0.020000000000000018
2022-01-17,15400,18500,15400,16000,52342,0.045751633986928164
2022-01-18,15300,15450,15000,15000,14482,-0.0625
2022-01-19,15400,15400,15050,15050,2214,0.0033333333333334103
2022-01-20,15200,19550,15050,19550,83808,0.2990033222591362
2022-01-21,20800,22950,16900,16900,198845,-0.13554987212276215
2022-01-24,16150,16500,15650,16500,40407,-0.023668639053254448
2022-01-25,17000,17000,15300,16150,25827,-0.021212121212121238
2022-01-26,15800,15950,15550,15800,15084,-0.021671826625387025
2022-01-27,15700,15700,14750,14750,18995,-0.06645569620253167
2022-01-28,15550,17650,15200,15200,96412,0.03050847457627115
2022-02-03,15350,15350,15200,15300,16094,0.006578947368421018
2022-02-04,15000,18950,15000,16750,72437,0.09477124183006547
2022-02-07,15800,17000,15800,16050,45691,-0.04179104477611939
2022-02-08,16050,17450,16050,16600,56415,0.03426791277258556
2022-02-09,17100,18900,16400,16400,60759,-0.012048192771084376
2022-02-10,16150,16700,15800,16050,18386,-0.021341463414634165
2022-02-11,16200,16250,15850,15950,9714,-0.006230529595015577
2022-02-14,15850,15850,15400,15650,8908,-0.018808777429467072
2022-02-15,15650,16850,15400,15500,22251,-0.009584664536741228
2022-02-16,16100,16150,15700,16000,8375,0.032258064516129004
2022-02-17,16200,17300,16000,17300,44465,0.08125000000000004
2022-02-18,17100,17500,16700,16750,44070,-0.03179190751445082
2022-02-21,16250,16300,16000,16100,14141,-0.03880597014925369
2022-02-22,15650,16200,15650,15850,11139,-0.01552795031055898
2022-02-23,15850,16000,15650,15850,6179,0.0
2022-02-24,15850,15850,15100,15100,9146,-0.04731861198738174
2022-02-25,15600,15800,15350,15400,2446,0.019867549668874274
2022-02-28,15100,15700,15100,15150,6366,-0.016233766233766267
2022-03-02,15650,15650,15300,15600,1639,0.02970297029702973
2022-03-03,16700,16700,15700,15700,13113,0.0064102564102563875
2022-03-04,15700,15700,15200,15450,8584,-0.015923566878980888
2022-03-07,15300,15350,15000,15100,5201,-0.02265372168284785
2022-03-08,15100,15100,15000,15000,2882,-0.0066225165562914245
2022-03-10,15550,15550,15200,15250,2162,0.016666666666666607
2022-03-11,15100,16000,15100,15650,4744,0.026229508196721207
2022-03-14,15650,15650,15150,15350,2575,-0.019169329073482455
2022-03-15,15200,15200,15050,15100,1809,-0.016286644951140072
2022-03-16,15150,15600,15150,15600,811,0.0331125827814569
2022-03-17,15450,15500,15300,15350,1317,-0.01602564102564108
2022-03-18,15800,15800,15500,15800,984,0.02931596091205213
2022-03-21,16200,16200,15800,15900,1272,0.006329113924050667
2022-03-22,16200,16700,15700,16200,5170,0.018867924528301883
2022-03-23,16350,16350,15750,15900,3136,-0.01851851851851849
2022-03-24,15900,15950,15750,15950,360,0.003144654088050425
2022-03-25,16100,16100,15800,15800,928,-0.009404388714733591
2022-03-28,15750,16000,15700,16000,1043,0.012658227848101333
2022-03-29,16700,18400,16550,16650,45134,0.04062499999999991
2022-03-30,17750,18150,16250,16300,29619,-0.02102102102102099
2022-03-31,16250,16800,16250,16600,9145,0.018404907975460016
2022-04-01,16250,16400,16250,16250,2583,-0.02108433734939763
2022-04-04,16200,16650,16200,16650,3682,0.024615384615384706
2022-04-05,16400,16500,16400,16400,1764,-0.01501501501501501
2022-04-06,16350,16750,16250,16700,1613,0.018292682926829285
2022-04-07,16650,16650,16350,16600,2182,-0.005988023952095856
2022-04-08,16550,16600,16350,16600,3246,0.0
2022-04-11,16500,16600,16400,16600,1629,0.0
2022-04-12,16600,17000,16600,17000,10614,0.024096385542168752
2022-04-13,16650,17000,16650,16950,2246,-0.002941176470588225
2022-04-14,16800,16800,16700,16700,1808,-0.014749262536873142
2022-04-15,16500,16750,16500,16750,1347,0.0029940119760478723
2022-04-18,16750,16850,16750,16750,959,0.0
2022-04-19,16650,16850,16650,16850,1998,0.005970149253731405
2022-04-20,16800,17300,16800,17300,2622,0.026706231454005858
2022-04-21,17000,17400,17000,17400,1460,0.005780346820809301
2022-04-22,17450,17450,17050,17300,1586,-0.005747126436781658
2022-04-25,17200,17200,17000,17050,1118,-0.014450867052023142
2022-04-26,17200,17200,17050,17050,1397,0.0
2022-04-27,17050,17050,16500,17050,913,0.0
2022-04-28,16700,16950,16700,16950,1221,-0.0058651026392961825
2022-04-29,16750,17450,16600,17450,1108,0.029498525073746285
2022-05-02,17200,17300,16850,17300,1015,-0.008595988538681931
2022-05-03,17250,17250,17150,17150,60,-0.00867052023121384
2022-05-04,17200,17300,17000,17200,1161,0.00291545189504383
2022-05-06,16750,17100,16700,17100,112,-0.005813953488372103
2022-05-09,17000,17000,16500,16550,532,-0.032163742690058506
2022-05-10,16500,16500,15900,16500,1021,-0.0030211480362537513
2022-05-11,16600,16850,16600,16800,782,0.018181818181818077
2022-05-12,16300,16450,16150,16150,790,-0.038690476190476164
2022-05-13,16150,16900,16150,16900,158,0.04643962848297223
2022-05-16,16800,17000,16600,17000,50,0.00591715976331364
2022-05-17,17000,17000,16950,17000,168,0.0
2022-05-18,16950,16950,16400,16500,400,-0.02941176470588236
2022-05-19,16100,16800,16000,16700,1198,0.0121212121212122
2022-05-20,16450,16700,16400,16700,960,0.0
2022-05-23,16450,16750,16350,16700,555,0.0
2022-05-24,16700,16700,16450,16550,78,-0.008982035928143728
2022-05-25,16300,16600,16300,16600,597,0.0030211480362538623
2022-05-26,16400,16600,16400,16600,374,0.0
2022-05-27,16650,16650,16550,16650,85,0.003012048192771122
2022-05-30,16650,16750,16450,16750,3770,0.006006006006006093
2022-05-31,16850,16950,16500,16850,4039,0.005970149253731405
2022-06-02,16850,17100,16400,16600,5963,-0.014836795252225476
2022-06-03,16400,16700,16400,16500,1553,-0.0060240963855421326
2022-06-07,16250,16350,15850,15900,3157,-0.036363636363636376
2022-06-08,16300,16300,15750,15750,2278,-0.009433962264150941
2022-06-09,15750,17600,15200,17600,2118,0.11746031746031749
2022-06-10,16000,18100,15900,15950,42991,-0.09375
2022-06-13,15750,17550,15550,15550,49401,-0.025078369905956133
2022-06-14,15700,15700,14650,14650,12209,-0.05787781350482313
2022-06-15,14800,14800,14100,14100,3023,-0.03754266211604096
2022-06-16,14100,14700,14100,14500,1832,0.028368794326241176
2022-06-17,14700,14700,13850,14000,3578,-0.03448275862068961
2022-06-20,14000,14000,13000,13000,1961,-0.0714285714285714
2022-06-21,13400,14500,13400,13700,20553,0.05384615384615388
2022-06-22,13100,13100,12250,12250,6354,-0.1058394160583942
2022-06-23,11000,12900,11000,11800,3249,-0.03673469387755102
2022-06-24,11400,12450,11400,12450,2342,0.05508474576271194
2022-06-27,12000,12650,12000,12400,2374,-0.004016064257028162
2022-06-28,12250,12450,12250,12400,1082,0.0
2022-06-29,12250,12700,12250,12550,365,0.012096774193548487
2022-06-30,12600,13000,12600,12850,633,0.0239043824701195
2022-07-01,13200,13200,12850,12850,1024,0.0
2022-07-04,12850,12850,11950,12300,3040,-0.04280155642023342
2022-07-05,12400,13450,12350,13350,5208,0.08536585365853666
2022-07-06,12750,13350,12550,12550,8725,-0.05992509363295884
2022-07-07,12800,12800,12350,12600,2935,0.003984063745019917
2022-07-08,12550,12550,12300,12400,2323,-0.015873015873015928
2022-07-11,12500,13050,12400,12600,1464,0.016129032258064502
2022-07-12,12250,12600,12250,12300,1718,-0.023809523809523836
2022-07-13,12300,12600,12050,12300,1974,0.0
2022-07-14,12300,12800,12300,12400,903,0.008130081300812941
2022-07-15,12200,12400,12200,12400,839,0.0
2022-07-18,12200,12450,12150,12400,1815,0.0
2022-07-19,12400,12600,12400,12550,940,0.012096774193548487
2022-07-20,12600,13400,12600,12850,2676,0.0239043824701195
2022-07-21,12750,12900,12550,12550,1758,-0.023346303501945553
2022-07-22,12400,12600,12400,12600,1458,0.003984063745019917
2022-07-25,12450,12850,12450,12850,261,0.01984126984126977
2022-07-26,12800,12900,12650,12650,675,-0.015564202334630295
2022-07-27,12500,12700,12500,12700,1100,0.0039525691699604515
2022-07-28,12700,13050,12700,13050,1302,0.027559055118110187
2022-07-29,12950,13250,12950,13250,707,0.015325670498084198
2022-08-01,12950,12950,12700,12700,1373,-0.04150943396226414
2022-08-02,12700,12800,12700,12800,397,0.007874015748031482
2022-08-03,12700,13050,12700,13000,1730,0.015625
2022-08-04,13000,13400,12800,12800,2064,-0.01538461538461533
2022-08-05,12950,12950,12750,12900,463,0.0078125
2022-08-08,12800,12900,12800,12900,749,0.0
2022-08-09,13000,13000,12750,12900,295,0.0
2022-08-10,12800,13050,12750,12950,469,0.003875968992248069
2022-08-11,13050,13050,12750,12900,359,-0.0038610038610038533
2022-08-12,12900,13250,12800,13150,711,0.019379844961240345
2022-08-16,13300,13500,13000,13300,1083,0.011406844106463865
2022-08-17,13300,13300,12750,13150,1292,-0.011278195488721776
2022-08-18,13050,13050,12750,12950,1590,-0.01520912547528519
2022-08-19,12700,12900,12700,12900,425,-0.0038610038610038533
2022-08-22,12650,12900,12650,12900,240,0.0
2022-08-23,12600,12750,12600,12750,959,-0.011627906976744207
2022-08-24,12600,12750,12600,12750,568,0.0
2022-08-25,12650,12850,12650,12850,409,0.007843137254901933
2022-08-26,12850,12850,12750,12800,1252,-0.0038910505836575737
2022-08-29,12600,13150,12600,13150,162,0.02734375
2022-08-30,12950,12950,12650,12850,821,-0.02281368821292773
2022-08-31,12750,13150,12600,13050,1020,0.015564202334630295
2022-09-01,12950,12950,12800,12800,64,-0.019157088122605415
2022-09-02,12850,12900,12850,12900,44,0.0078125
2022-09-05,12900,13200,12900,13200,1063,0.023255813953488413
2022-09-06,13100,13400,12900,13350,1374,0.011363636363636465
2022-09-07,13000,13300,12900,13300,155,-0.0037453183520599342
2022-09-08,13250,13300,12950,12950,2564,-0.02631578947368418
2022-09-13,13000,13150,12900,13150,3488,0.015444015444015413
2022-09-14,13050,13050,12750,13000,95,-0.011406844106463865
2022-09-15,12800,12800,12550,12550,1078,-0.0346153846153846
2022-09-16,12350,12350,12100,12250,1427,-0.0239043824701195
2022-09-19,12350,13600,12100,13600,1137,0.11020408163265305
2022-09-20,12800,12800,12000,12300,4787,-0.09558823529411764
2022-09-21,12100,12550,12050,12100,382,-0.016260162601625994
2022-09-22,12000,12150,11750,12000,335,-0.008264462809917328
2022-09-23,11800,11850,11800,11850,652,-0.012499999999999956
2022-09-26,11750,12750,11650,11650,1408,-0.016877637130801704
2022-09-27,11750,11750,11400,11400,501,-0.02145922746781115
2022-09-28,11400,11400,11000,11200,529,-0.01754385964912286
2022-09-29,11050,12450,11050,12000,1535,0.0714285714285714
2022-09-30,11900,12250,11500,11500,1033,-0.04166666666666663
2022-10-04,11350,11950,11350,11950,106,0.03913043478260869
2022-10-05,12000,12350,11850,11850,544,-0.008368200836820106
2022-10-06,12250,13200,12250,13000,2994,0.09704641350210963
2022-10-07,12900,12900,12550,12800,1314,-0.01538461538461533
2022-10-11,12800,12800,12450,12500,1540,-0.0234375
2022-10-12,13400,13400,12350,12800,556,0.02400000000000002
2022-10-13,12450,12850,12300,12450,1429,-0.02734375
2022-10-14,12900,12900,12600,12800,81,0.028112449799196693
2022-10-17,13150,13150,12650,12900,137,0.0078125
2022-10-18,13150,13150,12250,12250,179,-0.050387596899224785
2022-10-19,12400,12700,12400,12700,203,0.03673469387755102
2022-10-20,12650,12650,12200,12200,1095,-0.03937007874015752
2022-10-21,12400,12650,12400,12650,886,0.03688524590163933
2022-10-24,13250,13250,12750,12750,738,0.007905138339920903
2022-10-25,12950,12950,12550,12550,144,-0.015686274509803977
2022-10-26,12650,12750,12650,12650,201,0.007968127490039834
2022-10-27,12600,12700,12550,12550,37,-0.007905138339920903
2022-10-28,13300,13300,13000,13000,436,0.03585657370517925
2022-10-31,13350,13350,13050,13250,257,0.019230769230769162
2022-11-01,12900,13150,12850,12850,3291,-0.030188679245283012
2022-11-02,13150,13300,13100,13100,1232,0.01945525291828787
2022-11-03,13350,13350,13000,13050,64,-0.003816793893129722
2022-11-04,13050,13200,12900,12900,162,-0.011494252873563204
2022-11-07,13400,13400,13200,13400,337,0.03875968992248069
2022-11-08,13350,14000,13250,14000,391,0.04477611940298498
2022-11-09,13900,13900,13300,13400,226,-0.042857142857142816
2022-11-10,13100,13850,13100,13850,144,0.033582089552238736
2022-11-11,13350,13500,13300,13300,2803,-0.03971119133574008
2022-11-14,13100,13300,13100,13150,1061,-0.011278195488721776
2022-11-15,13150,13200,13050,13050,179,-0.0076045627376425395
2022-11-16,13250,13250,13050,13200,361,0.011494252873563315
2022-11-17,13100,13100,13000,13000,325,-0.015151515151515138
2022-11-18,13050,13200,13050,13200,212,0.01538461538461533
2022-11-21,13200,13200,13200,13200,34,0.0
2022-11-22,13400,13400,12800,12800,2549,-0.030303030303030276
2022-11-23,12900,13000,12900,13000,447,0.015625
2022-11-24,13100,14200,13050,14200,186,0.0923076923076922
2022-11-25,13600,13600,13150,13250,694,-0.06690140845070425
2022-11-28,13050,13050,12900,13000,2171,-0.018867924528301883
2022-11-29,12900,13000,12850,13000,1014,0.0
2022-11-30,13000,13400,13000,13350,2512,0.026923076923076827
2022-12-01,13750,14650,13550,13950,15114,0.04494382022471921
2022-12-02,13950,14200,13500,13700,6791,-0.017921146953404965
2022-12-05,13700,13700,13300,13500,2279,-0.014598540145985384
2022-12-06,13400,13500,13200,13350,425,-0.011111111111111072
2022-12-07,13350,13500,13250,13250,298,-0.0074906367041198685
2022-12-08,13500,13500,13000,13050,2811,-0.015094339622641506
2022-12-09,13750,13750,13300,13700,1974,0.04980842911877392
2022-12-12,13700,13700,13400,13650,3120,-0.0036496350364964014
2022-12-13,13650,13650,13200,13400,1324,-0.01831501831501836
2022-12-14,13350,13900,13350,13350,3190,-0.003731343283582045
2022-12-15,13500,13500,13000,13150,4764,-0.014981273408239737
2022-12-16,13000,13200,13000,13050,4953,-0.0076045627376425395
2022-12-19,12900,13500,12900,13450,180,0.03065134099616862
2022-12-20,13300,13300,12700,13000,953,-0.03345724907063197
2022-12-21,12900,13050,12650,12900,2533,-0.007692307692307665
2022-12-22,12800,12900,12750,12800,234,-0.007751937984496138
2022-12-23,12800,12900,12650,12700,6389,-0.0078125
2022-12-26,12850,12850,12700,12700,3174,0.0
2022-12-27,12700,13200,12700,13200,2449,0.03937007874015741
2022-12-28,13050,13100,12800,12900,1432,-0.022727272727272707
2022-12-29,13800,13800,12600,12600,1823,-0.023255813953488413
2023-01-02,12600,13000,12600,12900,25,0.023809523809523725
2023-01-03,12900,12950,12500,12500,7621,-0.03100775193798455
2023-01-04,12500,12950,12500,12950,935,0.03600000000000003
2023-01-05,13500,13500,12600,12800,1119,-0.01158301158301156
2023-01-06,12850,12850,12650,12700,1175,-0.0078125
2023-01-09,12700,12800,12600,12750,1775,0.003937007874015741
2023-01-10,12800,12850,12800,12850,191,0.007843137254901933
2023-01-11,13450,13450,12850,12900,80,0.0038910505836575737
2023-01-12,13000,13050,13000,13050,681,0.011627906976744207
2023-01-13,13750,13750,13050,13150,230,0.00766283524904221
2023-01-16,13100,13150,13000,13050,605,-0.0076045627376425395
2023-01-17,13050,13150,13050,13150,572,0.00766283524904221
2023-01-18,13150,13500,13000,13200,1590,0.0038022813688212143
2023-01-19,13700,13700,13100,13100,1001,-0.007575757575757569
2023-01-20,13400,13450,13100,13400,193,0.022900763358778553
2023-01-25,13410,13410,13060,13060,170,-0.025373134328358193
2023-01-26,13080,13200,13060,13190,1792,0.009954058192955584
2023-01-27,13190,13300,13100,13290,386,0.007581501137225111
2023-01-30,13130,14800,13120,14800,2561,0.11361926260346134
2023-01-31,13290,13390,13150,13190,4039,-0.10878378378378384
2023-02-01,13250,13350,13110,13180,430,-0.0007581501137224889
2023-02-02,13290,13290,13170,13170,107,-0.0007587253414264028
2023-02-03,13020,13140,13020,13070,589,-0.00759301442672744
2023-02-06,13080,13170,13080,13170,1136,0.007651109410864665
2023-02-07,13090,13270,13090,13270,1118,0.007593014426727329
2023-02-08,13240,13240,13060,13200,435,-0.005275056518462717
2023-02-09,13040,13300,13030,13120,158,-0.0060606060606061
2023-02-10,13120,13280,13120,13250,1258,0.009908536585365946
2023-02-13,13250,13990,13250,13730,10683,0.03622641509433966
2023-02-14,13670,13820,13380,13460,12438,-0.01966496722505462
2023-02-15,13460,13460,13030,13100,2872,-0.026745913818722156
2023-02-16,13400,13400,13120,13190,1758,0.006870229007633677
2023-02-17,13190,13240,13010,13050,4714,-0.010614101592115288
2023-02-20,13050,13190,13050,13190,686,0.01072796934865905
2023-02-21,13100,13600,13100,13190,925,0.0
