Date,Open,High,Low,Close,Volume,Change
2023-02-22,13220,13220,13000,13020,1446,-0.012888551933282755
2023-02-23,13000,13190,13000,13060,796,0.003072196620583778
2023-02-24,13140,13190,13070,13070,1685,0.0007656967840734552
2023-02-27,13000,13140,13000,13020,548,-0.0038255547054323324
2023-02-28,13150,13180,13050,13170,582,0.011520737327188835
2023-03-02,13020,13450,13000,13420,574,0.018982536066818545
2023-03-03,13360,13360,13020,13180,132,-0.01788375558867361
2023-03-06,13030,13840,13030,13840,228,0.050075872534142585
2023-03-07,13250,13390,13150,13300,1241,-0.039017341040462394
2023-03-08,13300,13300,13010,13100,1351,-0.015037593984962405
2023-03-09,13020,13150,13020,13150,208,0.003816793893129722
2023-03-10,13000,13140,13000,13140,25,-0.0007604562737643095
2023-03-13,13140,13140,13000,13110,273,-0.0022831050228310223
2023-03-14,13000,13010,12800,12800,1013,-0.023646071700991644
2023-03-15,12810,13000,12810,13000,982,0.015625
2023-03-16,12720,12910,12720,12770,1033,-0.017692307692307674
2023-03-17,12800,13780,12800,13780,506,0.07909162098668765
2023-03-20,13200,13330,13010,13110,692,-0.04862119013062405
2023-03-21,12990,13250,12990,13180,80,0.005339435545385296
2023-03-22,13170,13170,13170,13170,32,-0.0007587253414264028
2023-03-23,12900,13130,12860,13120,438,-0.0037965072133636646
2023-03-24,12920,13060,12920,13000,94,-0.009146341463414642
2023-03-27,12800,12820,12800,12820,571,-0.013846153846153841
2023-03-28,12820,13030,12820,13030,92,0.01638065522620913
2023-03-29,12860,13010,12860,13010,1433,-0.0015349194167306734
2023-03-30,13100,13380,12920,13380,155,0.028439661798616456
2023-03-31,13200,13200,13090,13180,297,-0.014947683109118093
2023-04-03,13320,13320,12920,13280,247,0.007587253414264028
2023-04-04,13110,13180,12930,12950,622,-0.02484939759036142
2023-04-05,13170,13480,13050,13480,226,0.04092664092664089
2023-04-06,13300,13500,13140,13500,202,0.0014836795252226587
2023-04-07,13250,13500,13210,13480,35,-0.001481481481481528
2023-04-10,13470,13470,13120,13140,83,-0.02522255192878342
2023-04-11,13000,13140,13000,13130,893,-0.0007610350076103778
2023-04-12,13090,13250,13090,13250,34,0.009139375476009182
2023-04-13,13050,13570,13050,13440,144,0.014339622641509342
2023-04-14,13440,13440,13270,13270,132,-0.012648809523809534
2023-04-17,13490,13490,13210,13210,101,-0.0045214770158251705
2023-04-18,13390,13390,13160,13180,434,-0.002271006813020393
2023-04-19,13070,13140,13030,13140,528,-0.003034901365705611
2023-04-20,13050,13130,13050,13130,372,-0.0007610350076103778
2023-04-21,13120,13150,13000,13100,3548,-0.0022848438690022954
2023-04-24,13140,13200,13090,13200,1882,0.007633587786259444
2023-04-25,13290,13290,12900,13090,2113,-0.008333333333333304
2023-04-26,13080,13080,12950,13080,1078,-0.0007639419404125158
2023-04-27,13080,13150,12930,13150,1410,0.005351681957186605
2023-04-28,13190,13220,13000,13200,374,0.0038022813688212143
2023-05-02,13390,13390,13060,13060,152,-0.010606060606060619
2023-05-03,13020,13120,13010,13120,623,0.004594180704440953
2023-05-04,13020,13490,13000,13490,98,0.02820121951219523
2023-05-08,13390,13390,13210,13290,122,-0.014825796886582698
2023-05-09,13270,13270,13270,13270,1,-0.0015048908954100604
2023-05-10,13270,13310,13100,13310,1021,0.0030143180105501877
2023-05-11,13450,13450,13060,13060,1888,-0.018782870022539422
2023-05-12,13120,13180,13060,13100,521,0.003062787136294043
2023-05-15,13170,13170,13000,13010,920,-0.006870229007633566
2023-05-16,12930,13100,12930,13100,331,0.006917755572636519
2023-05-17,13080,13080,12930,12930,587,-0.012977099236641254
2023-05-18,13000,13030,13000,13030,4,0.007733952049497228
2023-05-19,13030,13030,12900,12980,457,-0.0038372985418265726
2023-05-22,12750,13090,12750,13090,373,0.008474576271186418
2023-05-23,13080,13080,13080,13080,17,-0.0007639419404125158
2023-05-24,13120,13120,13090,13090,27,0.000764525993883769
2023-05-25,13090,13090,13000,13080,203,-0.0007639419404125158
2023-05-26,13080,13080,12960,13070,70,-0.000764525993883769
2023-05-30,13070,13070,12760,13020,142,-0.0038255547054323324
2023-05-31,13020,13340,12900,13340,281,0.02457757296466978
2023-06-01,13100,13220,13100,13220,24,-0.008995502248875575
2023-06-02,12910,12910,12890,12890,185,-0.024962178517397904
2023-06-05,13000,13190,12800,13190,501,0.023273855702094615
2023-06-07,13280,13300,12910,13290,246,0.007581501137225111
2023-06-08,13240,13240,12900,12900,38,-0.02934537246049662
2023-06-09,13020,13080,12730,13080,1312,0.013953488372093092
2023-06-12,12810,13000,12810,12810,103,-0.020642201834862428
2023-06-13,12930,12930,12720,12720,338,-0.007025761124121788
2023-06-14,12700,12710,12630,12700,975,-0.0015723270440252124
2023-06-15,12700,12900,12650,12750,200,0.003937007874015741
2023-06-16,12800,12800,12800,12800,6,0.0039215686274509665
2023-06-19,12890,12890,12620,12650,1384,-0.01171875
2023-06-20,12710,12890,12660,12860,117,0.016600790513833896
2023-06-21,12800,12800,12660,12760,40,-0.007776049766718529
2023-06-22,12760,12760,12650,12710,27,-0.003918495297805635
2023-06-23,12620,12620,12600,12600,1750,-0.00865460267505902
2023-06-26,12640,12720,12640,12720,62,0.00952380952380949
2023-06-27,12510,12530,12500,12530,508,-0.014937106918239018
2023-06-28,12590,12590,12460,12540,233,0.0007980845969672856
2023-06-29,12500,12500,12450,12450,6,-0.0071770334928229484
2023-06-30,12450,13180,12330,13180,371,0.05863453815261055
2023-07-03,13160,13160,12400,12400,539,-0.05918057663125953
2023-07-04,12400,12400,12300,12300,752,-0.008064516129032251
2023-07-05,12670,12670,12250,12270,230,-0.0024390243902439046
2023-07-06,12270,12270,12270,12270,22,0.0
2023-07-07,12400,12400,11990,12270,3562,0.0
2023-07-10,12400,12400,12380,12380,274,0.00896495517522422
2023-07-11,12250,12300,12000,12300,1193,-0.00646203554119551
2023-07-12,12220,13200,11760,13200,4647,0.07317073170731714
2023-07-13,12500,12500,11600,11600,5116,-0.12121212121212122
2023-07-14,11630,11640,11390,11500,2173,-0.008620689655172376
2023-07-17,11590,11590,11500,11560,112,0.00521739130434784
2023-07-18,11610,11610,11570,11570,30,0.0008650519031141446
2023-07-19,11600,11600,11330,11450,856,-0.01037165082108904
2023-07-20,11210,11210,11110,11110,1929,-0.029694323144104806
2023-07-21,11200,11200,11110,11110,38,0.0
2023-07-24,11020,11020,10850,10960,807,-0.013501350135013523
2023-07-25,10450,10570,10420,10570,1100,-0.03558394160583944
2023-07-26,10010,10050,9400,9770,3094,-0.075685903500473
2023-07-27,10000,11350,10000,10000,4503,0.023541453428863823
2023-07-28,9750,10250,9750,10250,1848,0.02499999999999991
2023-07-31,10260,12380,9950,12380,4001,0.20780487804878045
2023-08-01,10970,10970,10430,10480,19997,-0.15347334410339253
2023-08-02,10470,10480,10260,10480,14978,0.0
2023-08-03,10250,10380,10250,10380,240,-0.009541984732824416
2023-08-04,10380,10470,10380,10460,992,0.007707129094412402
2023-08-07,10460,10560,10460,10560,228,0.009560229445506607
2023-08-08,10300,10980,10270,10980,2459,0.03977272727272729
2023-08-09,10940,10940,10620,10890,1211,-0.008196721311475419
2023-08-10,11000,11000,10410,10480,806,-0.037649219467401296
2023-08-11,10680,10680,10480,10530,324,0.004770992366412319
2023-08-14,10430,11580,10430,11580,859,0.09971509971509973
2023-08-16,10700,10700,10250,10300,431,-0.11053540587219346
2023-08-17,10200,10200,10010,10010,25612,-0.028155339805825297
2023-08-18,10100,10100,10010,10100,4592,0.00899100899100902
2023-08-21,10300,10380,10110,10300,1249,0.01980198019801982
2023-08-22,10210,10300,10130,10300,352,0.0
2023-08-23,10290,10290,10160,10270,10,-0.002912621359223322
2023-08-24,10120,10220,10120,10160,243,-0.01071080817916259
2023-08-25,10040,10220,10040,10150,53,-0.0009842519685039353
2023-08-28,10220,10500,10220,10500,1683,0.034482758620689724
2023-08-29,10400,11100,10400,11060,1300,0.05333333333333323
2023-08-30,11010,11010,10600,10720,9875,-0.030741410488245968
2023-08-31,11170,11170,10590,10950,5674,0.021455223880596952
2023-09-01,10900,10900,10600,10900,4359,-0.004566210045662156
2023-09-04,10650,10700,10560,10660,1947,-0.022018348623853212
2023-09-05,10490,10750,10440,10750,2261,0.008442776735459567
2023-09-06,10520,10520,10360,10400,6211,-0.032558139534883734
2023-09-07,10400,10970,10400,10970,1172,0.054807692307692335
2023-09-08,10800,11900,10520,10740,24548,-0.02096627164995446
2023-09-11,10730,10910,10500,10790,3162,0.004655493482309092
2023-09-12,10780,10780,10520,10520,2054,-0.025023169601482875
2023-09-13,10520,10790,10520,10790,5937,0.025665399239543696
2023-09-14,10970,10970,10620,10870,7588,0.007414272474513428
2023-09-15,10920,10920,10630,10760,874,-0.010119595216191324
2023-09-18,10650,10760,10640,10760,1443,0.0
2023-09-19,10670,10820,10500,10500,977,-0.024163568773234223
2023-09-20,10600,11150,10600,11150,2580,0.06190476190476191
2023-09-21,10840,11090,10580,10640,2603,-0.045739910313901344
2023-09-22,11170,12450,10630,10630,37818,-0.0009398496240601295
2023-09-25,10640,10960,10640,10820,6013,0.017873941674506177
2023-09-26,10890,10890,10620,10790,1409,-0.0027726432532347856
2023-09-27,10680,10680,10620,10630,5659,-0.014828544949026856
2023-10-04,10830,10830,10690,10710,256,0.007525870178739513
2023-10-05,10720,10760,10710,10710,4547,0.0
2023-10-06,10760,11150,10720,11150,359,0.041083099906629394
2023-10-10,10870,10870,10510,10670,2179,-0.043049327354260036
2023-10-11,10590,10650,10520,10560,2541,-0.010309278350515427
2023-10-12,10670,10780,10560,10730,1076,0.016098484848484862
2023-10-13,10530,11130,10470,10470,1709,-0.024231127679403497
2023-10-16,10500,10690,10500,10690,870,0.021012416427889313
2023-10-17,10790,10790,10610,10750,314,0.00561272217025266
2023-10-18,10640,11170,10640,11170,2138,0.039069767441860526
2023-10-19,11080,11080,10030,10030,141,-0.10205908683974929
2023-10-20,10890,10890,10340,10630,933,0.059820538384845356
2023-10-23,10690,10880,10630,10880,1402,0.0235183443085607
2023-10-24,10500,10680,10390,10680,2116,-0.018382352941176516
2023-10-25,10500,10580,10500,10580,1110,-0.009363295880149836
2023-10-26,10410,10510,10400,10500,5005,-0.007561436672967825
2023-10-27,10500,10640,10500,10640,25,0.01333333333333342
2023-10-30,10570,10690,10570,10690,3,0.0046992481203007586
2023-10-31,10690,10690,10610,10610,9,-0.007483629560336769
2023-11-01,10700,10700,10020,10020,518,-0.055607917059377954
2023-11-02,10490,10520,10400,10500,198,0.0479041916167664
2023-11-03,10600,10690,10550,10670,41,0.01619047619047609
2023-11-06,10670,11640,10670,11640,658,0.09090909090909083
2023-11-07,10760,10760,10570,10590,1287,-0.09020618556701032
2023-11-08,10510,10760,10500,10760,855,0.016052880075543063
2023-11-09,10700,10700,10700,10700,1,-0.005576208178438624
2023-11-10,10830,10830,10640,10640,11,-0.005607476635513975
2023-11-13,10550,10550,10540,10540,209,-0.009398496240601517
2023-11-14,10650,10690,10550,10690,35,0.014231499051233332
2023-11-15,10740,10740,10740,10740,90,0.00467726847521055
2023-11-16,10630,10630,10550,10600,76,-0.013035381750465591
2023-11-17,10540,10700,10540,10700,54,0.009433962264151052
2023-11-20,10700,10700,10600,10700,2770,0.0
2023-11-21,10740,10990,10740,10980,2662,0.026168224299065512
2023-11-22,10890,14270,10890,14270,130915,0.29963570127504546
2023-11-23,13000,13190,11440,11440,78670,-0.19831814996496144
2023-11-24,11060,11490,11040,11350,30995,-0.00786713286713292
2023-11-27,11240,11250,11110,11110,16105,-0.02114537444933917
2023-11-28,11240,12280,11240,11250,34827,0.012601260126012592
2023-11-29,11370,11470,11200,11260,9963,0.000888888888888939
2023-11-30,11280,12700,11280,11870,27059,0.05417406749555953
2023-12-01,11760,12810,11760,12030,22510,0.01347935973041281
2023-12-04,13000,13320,12450,12510,22741,0.03990024937655856
2023-12-05,12550,12550,11890,12240,15828,-0.021582733812949617
2023-12-06,12300,12480,12020,12480,5709,0.019607843137254832
2023-12-07,12490,13480,12300,12590,13616,0.008814102564102644
2023-12-08,12360,12360,12080,12200,6071,-0.030976965845909477
2023-12-11,12200,12300,12070,12210,3250,0.0008196721311475308
2023-12-12,12130,12190,11900,11940,6662,-0.02211302211302213
2023-12-13,12000,12000,11910,11920,4524,-0.0016750418760469454
2023-12-14,12200,12200,11640,11800,4824,-0.010067114093959773
2023-12-15,11750,11800,11530,11800,2301,0.0
2023-12-18,12000,12000,11450,11450,1108,-0.029661016949152574
2023-12-19,11500,11710,11500,11610,1145,0.013973799126637543
2023-12-20,12000,12000,11510,11620,1091,0.0008613264427217437
2023-12-21,11510,11580,11500,11500,3613,-0.0103270223752151
2023-12-22,12140,12140,11520,11940,1069,0.03826086956521735
2023-12-26,11720,11720,11510,11580,1970,-0.03015075376884424
2023-12-27,11400,11460,11290,11460,2553,-0.010362694300518172
2023-12-28,11400,12490,11370,12490,8502,0.0898778359511343
2024-01-02,11520,11620,11400,11550,2710,-0.07526020816653323
2024-01-03,11550,11550,11370,11370,1043,-0.01558441558441559
2024-01-04,11370,11410,11110,11110,1817,-0.022867194371152144
2024-01-05,11200,11880,11200,11580,1653,0.04230423042304232
2024-01-08,11580,11580,11380,11380,2081,-0.01727115716753025
2024-01-09,11400,11430,11400,11400,1849,0.0017574692442883233
2024-01-10,11400,11500,11300,11300,1367,-0.00877192982456143
2024-01-11,11410,11540,11110,11400,1481,0.008849557522123908
2024-01-12,11400,11630,11400,11600,531,0.01754385964912286
2024-01-15,11500,11500,11210,11320,2197,-0.024137931034482807
2024-01-16,11440,11440,11400,11400,1688,0.007067137809187329
2024-01-17,11400,11400,11200,11260,1664,-0.012280701754386003
2024-01-18,11100,11110,11030,11110,1345,-0.013321492007104752
2024-01-19,11280,11290,11060,11060,174,-0.004500450045004545
2024-01-22,11100,11590,11100,11590,935,0.04792043399638346
2024-01-23,11360,11420,11350,11350,364,-0.02070750647109576
2024-01-24,11250,11340,11240,11240,648,-0.00969162995594719
2024-01-25,11360,11670,11360,11670,242,0.03825622775800719
2024-01-26,11340,11360,11300,11360,339,-0.02656383890317049
2024-01-29,11300,11480,11300,11480,748,0.010563380281690238
2024-01-30,11300,11300,11300,11300,401,-0.015679442508710784
2024-01-31,11300,11400,11300,11300,911,0.0
2024-02-01,11300,11720,11300,11720,657,0.03716814159292037
2024-02-02,11720,11720,11510,11510,5854,-0.017918088737201354
2024-02-05,11640,11640,11400,11400,892,-0.009556907037358786
2024-02-06,11500,12500,11460,12500,334,0.09649122807017552
2024-02-07,11510,11700,11510,11700,242,-0.06399999999999995
2024-02-08,11580,11740,11560,11740,252,0.0034188034188034067
2024-02-13,11730,11730,11550,11550,160,-0.016183986371379855
2024-02-14,11700,11700,11550,11550,128,0.0
2024-02-15,11440,11550,11430,11500,220,-0.0043290043290042934
2024-02-16,11610,11610,11420,11420,160,-0.006956521739130417
2024-02-19,11440,11590,11440,11590,50,0.014886164623467701
2024-02-20,11690,11690,11520,11670,196,0.00690250215703192
2024-02-21,11650,11650,11500,11550,703,-0.010282776349614386
2024-02-22,11410,11690,11400,11670,107,0.010389610389610393
2024-02-23,11550,11630,11550,11630,269,-0.003427592116538092
2024-02-26,11630,11630,11630,11630,60,0.0
2024-02-27,11420,11500,11420,11500,207,-0.011177987962166847
2024-02-28,11500,11610,11500,11610,95,0.009565217391304337
2024-02-29,11510,11900,11510,11900,320,0.0249784668389319
2024-03-04,11550,11690,11550,11690,91,-0.01764705882352946
2024-03-05,11500,11500,11430,11430,217,-0.022241231822070162
2024-03-06,11430,11450,11430,11450,118,0.0017497812773403787
2024-03-07,11450,11450,11450,11450,14,0.0
2024-03-08,11450,11450,11310,11310,11,-0.012227074235807822
2024-03-11,11430,11430,11430,11430,135,0.010610079575596787
2024-03-12,11460,11500,11340,11340,1414,-0.007874015748031482
2024-03-13,11400,11400,11400,11400,1,0.005291005291005346
2024-03-14,11400,11520,11400,11520,1002,0.010526315789473717
2024-03-15,11410,11520,11410,11520,37,0.0
2024-03-18,11460,11800,11320,11800,3102,0.02430555555555558
2024-03-19,11700,11700,11500,11500,6,-0.025423728813559365
2024-03-20,11450,12500,11400,12500,2067,0.08695652173913038
2024-03-21,11700,11700,11360,11360,2562,-0.09119999999999995
2024-03-22,11360,11640,11300,11640,1401,0.02464788732394374
2024-03-25,11550,11550,11360,11400,1086,-0.020618556701030966
2024-03-26,11400,11590,11390,11590,538,0.016666666666666607
2024-03-27,11500,11530,11420,11530,1541,-0.0051768766177739955
2024-03-28,11480,11480,11480,11480,2,-0.004336513443191636
2024-03-29,11590,11590,11360,11470,36,-0.0008710801393728707
2024-04-01,11510,11510,11240,11410,110,-0.005231037489102031
2024-04-02,11410,11410,11400,11400,11,-0.0008764241893076674
2024-04-03,11400,11490,11320,11320,4315,-0.007017543859649145
2024-04-04,11450,11450,11060,11060,2996,-0.02296819787985871
2024-04-05,11340,11340,11210,11270,70,0.018987341772152
2024-04-08,11220,11450,11220,11450,810,0.015971606033717833
2024-04-09,11480,11550,11240,11550,186,0.008733624454148492
2024-04-11,11550,11550,11450,11550,47,0.0
2024-04-12,11530,11530,11350,11460,47,-0.007792207792207795
2024-04-15,11450,11490,11340,11490,43,0.002617801047120505
2024-04-16,11470,11470,11300,11350,52,-0.012184508268059169
2024-04-17,11210,11290,11200,11260,3085,-0.007929515418502175
2024-04-18,11210,11310,11180,11270,1003,0.000888099467140302
2024-04-19,11200,11200,11180,11180,771,-0.007985803016858917
2024-04-22,11180,11300,9080,9080,278,-0.18783542039355994
2024-04-23,11440,11790,10100,10250,56153,0.12885462555066085
2024-04-24,10700,10980,10280,10420,13624,0.01658536585365855
2024-04-25,10830,11200,10610,10690,5187,0.025911708253358867
2024-04-26,10610,10840,10500,10500,2874,-0.017773620205799867
2024-04-29,10600,10800,10500,10680,2841,0.017142857142857126
2024-04-30,10800,10800,10680,10680,1304,0.0
2024-05-02,10700,10700,10520,10520,806,-0.014981273408239737
2024-05-03,10600,10700,10600,10700,890,0.017110266159695797
2024-05-07,10600,10740,10600,10620,494,-0.00747663551401867
2024-05-08,10730,10810,10700,10730,1875,0.010357815442561202
2024-05-09,10800,10900,10800,10900,131,0.01584342963653307
2024-05-10,10950,11010,10950,11000,489,0.00917431192660545
2024-05-13,10950,10950,10850,10850,376,-0.013636363636363669
2024-05-14,10940,10940,10920,10920,11,0.006451612903225712
2024-05-16,10830,10910,10830,10830,1064,-0.008241758241758212
2024-05-17,10840,10930,10840,10930,506,0.009233610341643494
2024-05-20,11000,11100,11000,11100,209,0.015553522415370447
2024-05-21,11100,11150,11100,11150,120,0.0045045045045044585
2024-05-22,11150,11150,11000,11140,226,-0.0008968609865470656
2024-05-23,11000,11100,11000,11100,4,-0.0035906642728904536
2024-05-24,11150,11190,11010,11170,140,0.006306306306306242
2024-05-27,10910,11000,10560,10560,325,-0.054610564010743046
2024-05-28,10720,10850,10720,10820,377,0.024621212121212155
2024-05-29,10820,10820,10310,10310,193,-0.0471349353049908
2024-05-30,10680,11090,10680,11090,893,0.07565470417070808
2024-05-31,11080,11080,10810,10810,133,-0.02524797114517585
2024-06-03,10890,11380,10810,11380,409,0.052728954671600325
2024-06-04,11250,11250,10930,11100,282,-0.024604569420035194
2024-06-05,11050,11050,11000,11000,1827,-0.009009009009009028
2024-06-07,11100,11400,11100,11200,266,0.018181818181818077
2024-06-10,11020,11140,10710,10710,250,-0.043749999999999956
2024-06-11,10900,11000,10850,10850,73,0.013071895424836555
2024-06-12,10990,11500,10900,11490,455,0.05898617511520743
2024-06-13,11480,11480,11480,11480,3,-0.0008703220191470518
2024-06-14,11600,11600,11500,11500,334,0.0017421602787457413
2024-06-17,11500,11500,11500,11500,6,0.0
2024-06-18,12190,12190,12190,12190,734,0.06000000000000005
2024-06-19,11500,11500,11020,11110,6488,-0.08859721082854799
2024-06-20,11100,11110,11010,11100,672,-0.0009000900090009312
2024-06-21,11100,11100,11090,11090,109,-0.0009009009009008917
2024-06-24,11000,11010,10750,10750,184,-0.030658250676284915
2024-06-25,10860,10900,10850,10900,203,0.013953488372093092
2024-06-26,11100,12400,10900,12400,2354,0.13761467889908263
2024-06-27,11210,11210,10750,10750,2617,-0.13306451612903225
2024-06-28,10710,10820,10710,10800,721,0.0046511627906977715
2024-07-01,10730,10850,10730,10850,59,0.004629629629629539
2024-07-02,10750,10850,10330,10330,760,-0.04792626728110594
2024-07-03,10550,10700,10550,10640,651,0.030009680542110395
2024-07-04,10640,10790,10600,10780,271,0.013157894736842035
2024-07-05,10660,10760,10620,10760,1241,-0.0018552875695733162
2024-07-08,10400,10490,10210,10210,1170,-0.0511152416356877
2024-07-09,10220,10480,10200,10200,391,-0.0009794319294809117
2024-07-10,10200,10280,10150,10280,199,0.007843137254901933
2024-07-11,10170,10470,10170,10390,234,0.010700389105058328
2024-07-12,10490,10490,10210,10210,163,-0.017324350336862415
2024-07-15,10220,10400,10160,10400,569,0.0186092066601371
2024-07-16,10390,10390,10170,10170,197,-0.022115384615384648
2024-07-17,10190,10390,10190,10390,203,0.02163225172074723
2024-07-18,10250,10330,10150,10150,147,-0.023099133782483183
2024-07-19,10160,10390,10160,10360,89,0.020689655172413834
2024-07-22,10360,10360,10210,10330,112,-0.0028957528957529455
2024-07-23,10330,10330,10210,10290,111,-0.0038722168441432947
2024-07-24,10210,10400,10210,10360,98,0.006802721088435382
2024-07-25,10400,10400,10360,10360,7,0.0
2024-07-26,10390,10390,10390,10390,1,0.0028957528957529455
2024-07-29,10390,10390,10390,10390,1,0.0
2024-07-30,10200,10470,10200,10470,61,0.007699711260827691
2024-07-31,10470,10490,10300,10460,98,-0.0009551098376313627
2024-08-01,10310,10440,10220,10440,435,-0.0019120458891013214
2024-08-02,10440,10490,10440,10480,6,0.003831417624521105
2024-08-05,10470,10470,10000,10000,1333,-0.04580152671755722
2024-08-06,10010,10350,10000,10010,1044,0.0009999999999998899
2024-08-07,10090,10090,9610,9610,700,-0.03996003996003994
2024-08-08,9710,9890,9710,9890,139,0.02913631633714875
2024-08-09,9960,9960,9790,9910,63,0.002022244691607611
2024-08-12,9970,9970,9900,9930,263,0.0020181634712410634
2024-08-13,10020,10020,9810,10000,455,0.007049345417925457
2024-08-14,9990,10040,9800,9800,1185,-0.020000000000000018
2024-08-16,9750,9800,9750,9800,3469,0.0
2024-08-19,9800,9800,9800,9800,39,0.0
2024-08-20,9700,9780,9550,9630,2563,-0.01734693877551019
2024-08-21,9630,9630,9530,9630,235,0.0
2024-08-22,9630,9630,9530,9630,217,0.0
2024-08-23,9630,9630,9320,9320,2070,-0.03219106957424711
2024-08-26,9300,9300,9200,9270,757,-0.005364806866952843
2024-08-27,9260,9270,9200,9230,907,-0.004314994606256728
2024-08-28,9230,9370,9230,9370,551,0.015167930660888507
2024-08-29,9350,9350,9000,9000,1008,-0.039487726787620026
2024-08-30,9150,9240,9150,9240,41,0.026666666666666616
2024-09-02,9290,9750,9290,9750,209,0.05519480519480524
2024-09-03,9500,9500,9480,9480,225,-0.027692307692307683
2024-09-04,9400,9400,9220,9230,387,-0.026371308016877593
2024-09-05,9300,9300,9300,9300,9,0.007583965330444142
2024-09-06,9200,9290,9110,9110,1613,-0.02043010752688168
2024-09-09,9010,9200,9000,9200,402,0.009879253567508295
2024-09-10,9060,9120,9060,9120,12,-0.008695652173912993
2024-09-11,9200,9200,9200,9200,3,0.00877192982456143
2024-09-12,9070,9300,9070,9300,7,0.010869565217391353
2024-09-13,9970,9970,9970,9970,117,0.07204301075268815
