Date,Open,High,Low,Close,Volume,Change
2024-09-19,9770,9770,9630,9630,160,-0.034102306920762326
2024-09-20,9620,9620,9400,9480,478,-0.015576323987538943
2024-09-23,9930,9930,9620,9900,2263,0.044303797468354444
2024-09-24,9630,9760,9500,9500,667,-0.04040404040404044
2024-09-25,9570,9890,9570,9600,46,0.010526315789473717
2024-09-26,9580,9680,9580,9680,15,0.008333333333333304
2024-09-27,9820,9820,9520,9520,10,-0.016528925619834656
2024-09-30,9870,9870,9500,9800,146,0.02941176470588225
2024-10-02,9650,9650,9500,9590,32,-0.021428571428571463
2024-10-04,9790,9790,9790,9790,17,0.02085505735140769
2024-10-07,9650,9650,9460,9540,579,-0.025536261491317713
2024-10-08,9650,9900,9650,9880,211,0.03563941299790363
2024-10-10,9460,9620,9460,9620,205,-0.02631578947368418
2024-10-11,9640,9640,9570,9570,40,-0.00519750519750517
2024-10-14,9670,9670,9400,9590,91,0.002089864158829613
2024-10-15,9410,9470,9400,9420,393,-0.017726798748696537
2024-10-16,9420,9600,9420,9600,62,0.019108280254777066
2024-10-17,9460,9460,9460,9460,2,-0.014583333333333282
2024-10-18,9460,9460,9460,9460,0,0.0
2024-10-21,9320,9320,9320,9320,90,-0.014799154334038
2024-10-22,9400,9400,9210,9340,565,0.0021459227467810482
2024-10-23,9330,9800,9320,9800,569,0.04925053533190571
2024-10-24,9310,10460,9250,10460,1331,0.06734693877551012
2024-10-25,9400,9400,9180,9240,3067,-0.11663479923518161
2024-10-28,9120,9250,9120,9180,237,-0.00649350649350644
2024-10-29,9260,9260,9160,9160,156,-0.002178649237472796
2024-10-30,9250,9250,9220,9220,14,0.0065502183406114245
2024-10-31,9240,9240,9150,9230,1282,0.0010845986984815426
2024-11-01,9140,9220,9140,9220,171,-0.0010834236186348933
2024-11-04,9150,9330,9150,9330,2,0.01193058568329719
2024-11-05,9380,9380,9000,9150,2863,-0.019292604501607746
2024-11-06,9110,9230,9080,9230,21,0.008743169398907069
2024-11-07,9190,9200,9100,9150,48,-0.008667388949079036
2024-11-08,9150,9150,9000,9140,177,-0.0010928961748634114
2024-11-11,9080,9110,9010,9100,216,-0.004376367614879695
2024-11-12,9000,9000,8820,8830,862,-0.029670329670329676
2024-11-13,8750,9060,8750,9040,43,0.023782559456398733
2024-11-14,9020,9150,9020,9140,74,0.01106194690265494
2024-11-15,9140,9830,8860,9830,8113,0.07549234135667393
2024-11-18,8790,9410,8790,9210,22876,-0.06307222787385558
2024-11-19,8990,9970,8840,8840,27011,-0.04017372421281218
2024-11-20,8820,8820,8570,8690,10093,-0.016968325791855254
2024-11-21,8710,8710,8210,8210,4856,-0.05523590333716921
2024-11-22,8210,9140,8210,8980,31286,0.09378806333739331
2024-11-25,8710,8990,8020,8030,15917,-0.10579064587973275
2024-11-26,8100,8350,8100,8350,7960,0.03985056039850554
2024-11-27,8230,8320,8230,8260,1559,-0.010778443113772407
2024-11-28,8260,8420,8260,8400,727,0.016949152542372836
2024-11-29,8330,8500,8310,8330,1773,-0.008333333333333304
2024-12-02,8330,8370,8070,8100,10573,-0.027611044417767072
2024-12-03,8360,8700,8360,8500,1473,0.04938271604938271
2024-12-04,8180,8670,8180,8670,3027,0.020000000000000018
2024-12-05,8500,8550,8500,8550,6,-0.01384083044982698
2024-12-06,8130,8370,8130,8290,2712,-0.03040935672514622
2024-12-09,8160,8250,8050,8050,2240,-0.02895054282267795
2024-12-10,8060,8370,8060,8340,13341,0.03602484472049694
2024-12-11,8230,8490,8230,8360,3120,0.0023980815347721673
2024-12-12,8360,8500,8300,8300,841,-0.0071770334928229484
2024-12-13,8350,8630,8350,8590,426,0.03493975903614466
2024-12-16,8690,8690,8320,8320,842,-0.03143189755529685
2024-12-17,8320,8480,8320,8400,449,0.009615384615384581
2024-12-18,8400,8630,8400,8630,393,0.027380952380952284
2024-12-19,8570,8630,7790,7790,2826,-0.09733487833140209
2024-12-20,8730,10000,8260,8380,20075,0.07573812580231065
2024-12-23,8510,8640,8450,8580,354,0.023866348448687402
2024-12-24,8580,8750,8500,8750,962,0.019813519813519864
2024-12-26,8640,8800,8410,8800,552,0.005714285714285783
2024-12-27,8620,9800,8620,9800,2270,0.11363636363636354
2024-12-30,8860,8890,8650,8890,6836,-0.09285714285714286
2025-01-02,8710,8710,8670,8680,3160,-0.023622047244094446
2025-01-03,8540,8660,8540,8660,189,-0.0023041474654378336
2025-01-06,8830,8830,8590,8710,48,0.005773672055427337
2025-01-07,8710,8710,8700,8700,48,-0.0011481056257175437
2025-01-08,8700,8880,8700,8820,21,0.01379310344827589
2025-01-09,8700,8780,8700,8770,190,-0.005668934240362855
2025-01-10,8790,8900,8770,8770,5,0.0
2025-01-13,8910,8910,8580,8580,1123,-0.02166476624857472
2025-01-14,8580,9900,8580,9900,1090,0.15384615384615374
2025-01-15,8670,8710,8510,8510,2919,-0.14040404040404042
2025-01-16,8510,8590,8310,8440,543,-0.008225616921269108
2025-01-17,8450,8560,8440,8480,524,0.004739336492890933
2025-01-20,8480,8540,8470,8470,65,-0.001179245283018826
2025-01-21,8470,8540,8430,8530,647,0.007083825265643551
2025-01-22,8560,8560,8210,8250,545,-0.03282532239155922
2025-01-23,8420,8440,8340,8350,310,0.0121212121212122
2025-01-24,8400,8440,8400,8400,243,0.0059880239520957446
2025-01-31,8400,8450,8330,8440,5044,0.004761904761904745
2025-02-03,8320,8440,8320,8430,131,-0.0011848341232227888
2025-02-04,8490,8500,8370,8500,2369,0.008303677342823335
2025-02-05,8500,8530,8500,8530,7979,0.003529411764705781
2025-02-06,8520,8520,8480,8480,5576,-0.0058616647127783805
2025-02-07,8480,8560,8480,8560,17,0.009433962264151052
2025-02-10,8430,8500,8430,8480,80,-0.009345794392523366
2025-02-11,8480,8540,8420,8540,91,0.007075471698113178
2025-02-12,8500,8530,8430,8530,919,-0.0011709601873536313
2025-02-13,8560,8560,8480,8500,44,-0.003516998827667095
2025-02-14,8630,8630,8610,8610,59,0.012941176470588234
2025-02-17,8420,8550,8400,8410,1215,-0.023228803716608626
2025-02-18,8480,8480,8210,8280,1113,-0.015457788347205681
2025-02-19,8200,8390,8200,8390,662,0.013285024154589431
2025-02-20,8390,8390,8300,8380,243,-0.0011918951132300348
2025-02-21,8370,8490,8300,8490,18,0.013126491646778149
2025-02-24,8440,8460,8350,8460,133,-0.0035335689045936647
2025-02-25,8500,8500,8360,8470,222,0.0011820330969267712
2025-02-26,8310,8430,8310,8430,27,-0.0047225501770956635
2025-02-27,8430,8480,8380,8480,49,0.005931198102016699
2025-02-28,8480,8480,8210,8210,576,-0.03183962264150941
2025-03-04,8280,8330,8260,8260,649,0.006090133982947554
2025-03-05,8280,8420,8280,8420,13,0.01937046004842613
2025-03-06,8380,8390,8200,8230,625,-0.0225653206650831
2025-03-07,8280,8310,8260,8300,328,0.008505467800729027
2025-03-10,8300,8300,8300,8300,1,0.0
2025-03-11,8350,8350,8350,8350,1,0.006024096385542244
2025-03-12,8300,8350,8300,8350,187,0.0
2025-03-13,8350,8350,8350,8350,1,0.0
2025-03-14,8250,8390,8250,8390,35,0.004790419161676551
2025-03-17,8400,8400,8280,8360,4,-0.0035756853396901045
2025-03-18,8250,8310,8250,8310,102,-0.005980861244019087
2025-03-19,8250,8450,8220,8450,132,0.016847172081829065
2025-03-20,8450,8470,8200,8220,284,-0.02721893491124261
2025-03-21,8170,8190,7990,8050,1995,-0.020681265206812682
2025-03-24,8110,8170,7910,8170,1045,0.014906832298136719
2025-03-25,8170,8170,7950,7960,969,-0.025703794369645094
2025-03-26,8010,8400,8010,8400,1970,0.055276381909547645
2025-03-27,8540,8540,8440,8440,2,0.004761904761904745
2025-03-28,8410,8410,8400,8400,36,-0.004739336492891044
2025-03-31,8020,8340,8010,8200,137,-0.023809523809523836
2025-04-01,8280,8280,8280,8280,1,0.009756097560975618
2025-04-02,8100,8570,8100,8520,169,0.02898550724637672
2025-04-03,8340,8340,8340,8340,1,-0.021126760563380254
2025-04-04,8300,8300,8300,8300,201,-0.004796163069544335
2025-04-07,8380,8380,7500,7510,2725,-0.09518072289156632
2025-04-08,7730,7730,7570,7650,98,0.018641810918774926
2025-04-09,7650,7790,7650,7790,97,0.018300653594771177
2025-04-10,7780,7780,7500,7570,3328,-0.028241335044929428
2025-04-11,7560,7580,7440,7580,1012,0.0013210039630118242
2025-04-14,7330,7490,7270,7270,5271,-0.04089709762532978
2025-04-15,7270,7370,7270,7320,1958,0.00687757909215958
2025-04-16,7320,7350,7260,7320,1411,0.0
2025-04-17,7320,8980,7320,8780,11875,0.19945355191256842
2025-04-18,8540,9100,7980,8470,18502,-0.03530751708428248
2025-04-21,8240,8240,8040,8190,5136,-0.03305785123966942
2025-04-22,8270,8270,8100,8170,328,-0.0024420024420024333
2025-04-23,8170,8170,8100,8100,29,-0.008567931456548328
2025-04-24,7930,8020,7880,7880,1705,-0.02716049382716046
2025-04-25,7900,8120,7900,8120,4206,0.030456852791878264
2025-04-28,7980,8140,7960,8010,1064,-0.013546798029556606
2025-04-29,9000,10410,9000,10410,89651,0.2996254681647941
2025-04-30,8390,9370,8390,8580,49527,-0.17579250720461093
2025-05-02,9600,10900,9540,10900,57722,0.27039627039627034
2025-05-07,9000,9360,8580,9090,34395,-0.16605504587155961
2025-05-08,8810,9000,8700,8740,6422,-0.03850385038503845
2025-05-09,8650,9100,8640,9000,2154,0.029748283752860427
2025-05-12,8530,8850,8530,8650,4269,-0.03888888888888886
2025-05-13,8660,8810,8630,8690,980,0.0046242774566473965
2025-05-14,8460,8480,8240,8440,4360,-0.028768699654775576
2025-05-15,8440,8510,8400,8460,225,0.0023696682464455776
2025-05-16,8460,8460,8210,8210,2586,-0.029550827423167836
2025-05-19,8140,8150,8100,8100,2704,-0.013398294762484775
2025-05-20,8130,8340,8070,8070,1053,-0.0037037037037036535
2025-05-21,8130,8230,8130,8230,1360,0.019826517967781898
2025-05-22,8370,8370,8010,8010,710,-0.026731470230862753
2025-05-23,8100,8300,8030,8030,285,0.0024968789013732895
2025-05-26,8190,8480,8190,8480,3570,0.05603985056039851
2025-05-27,8460,8460,8250,8450,671,-0.003537735849056589
2025-05-28,8530,8530,7510,8400,2243,-0.00591715976331364
2025-05-29,8370,8370,8240,8260,1146,-0.01666666666666672
2025-05-30,8380,8410,8260,8410,767,0.018159806295399594
2025-06-02,8470,8470,8300,8390,243,-0.0023781212841854638
2025-06-04,8300,8440,8300,8430,294,0.004767580452920139
2025-06-05,8530,8530,8310,8430,1298,0.0
2025-06-09,8440,8490,8400,8410,1544,-0.0023724792408066353
2025-06-10,8540,8740,8540,8690,513,0.03329369797859694
2025-06-11,8690,8690,8490,8600,1462,-0.010356731875719172
2025-06-12,8600,8600,8600,8600,607,0.0
2025-06-13,8680,8680,8500,8600,54,0.0
2025-06-16,8590,8590,8440,8540,291,-0.006976744186046546
2025-06-17,8600,8600,8420,8530,28,-0.0011709601873536313
2025-06-18,8500,8500,8470,8470,301,-0.007033997655334079
2025-06-19,8640,8640,7720,7800,1404,-0.07910271546635184
2025-06-20,8400,9010,8400,8550,10029,0.09615384615384626
2025-06-23,8360,8550,8360,8530,1159,-0.002339181286549752
2025-06-24,8510,8510,8420,8470,9,-0.007033997655334079
2025-06-25,8390,8480,8390,8480,1247,0.0011806375442739991
2025-06-26,8400,8430,8400,8420,70,-0.007075471698113178
2025-06-27,8500,8630,8500,8630,91,0.02494061757719712
2025-06-30,8650,8680,8650,8680,150,0.005793742757821629
2025-07-01,8530,8680,8530,8680,38,0.0
2025-07-02,8530,8820,8350,8820,875,0.016129032258064502
2025-07-03,8820,8820,8800,8800,30,-0.0022675736961451642
2025-07-04,8630,8780,8630,8780,184,-0.002272727272727315
2025-07-07,8780,8780,8500,8760,123,-0.002277904328018221
2025-07-08,8760,8780,8760,8780,20,0.0022831050228311334
2025-07-09,8830,9030,8830,9030,1896,0.028473804100227706
2025-07-10,9220,9220,9030,9180,272,0.01661129568106312
2025-07-11,9180,9200,9000,9140,1128,-0.004357298474945481
2025-07-14,9050,9050,8990,8990,716,-0.01641137855579866
2025-07-15,9260,9260,8900,9100,317,0.012235817575083408
2025-07-16,9010,9170,8910,9170,307,0.007692307692307665
2025-07-17,8980,9170,8410,9170,523,0.0
2025-07-18,9230,9230,9220,9230,300,0.0065430752453652374
2025-07-21,9240,9240,9240,9240,237,0.0010834236186347823
2025-07-22,9240,9240,8760,9080,222,-0.017316017316017285
2025-07-23,9250,9250,8720,8900,200,-0.01982378854625555
2025-07-24,8770,8900,8630,8760,8825,-0.01573033707865168
2025-07-25,8620,8790,8620,8780,2810,0.0022831050228311334
2025-07-28,8810,8810,8670,8760,146,-0.002277904328018221
2025-07-29,8630,8720,8460,8460,574,-0.03424657534246578
2025-07-30,8500,8690,8500,8690,33,0.027186761229314405
2025-07-31,8750,8750,8750,8750,3,0.0069044879171460405
2025-08-01,8570,8690,8400,8450,2720,-0.03428571428571425
2025-08-04,8770,8770,8650,8650,59,0.023668639053254337
2025-08-05,8510,8600,8430,8430,600,-0.02543352601156068
2025-08-06,8530,8530,8260,8330,3450,-0.011862396204033177
2025-08-07,8590,8590,8330,8350,352,0.0024009603841537164
2025-08-08,8560,8560,8370,8410,1305,0.007185628742514938
2025-08-11,8550,8550,8250,8330,871,-0.009512485136741966
2025-08-12,8410,8470,8370,8370,1380,0.004801920768307433
2025-08-13,8500,8500,8400,8400,82,0.0035842293906809264
2025-08-14,8540,8540,8320,8370,278,-0.0035714285714285587
2025-08-18,8400,8740,8400,8720,35,0.041816009557944955
2025-08-19,8740,8740,6200,8160,3430,-0.06422018348623848
2025-08-20,8400,8400,8320,8320,2119,0.019607843137254832
2025-08-21,8550,8550,8250,8250,227,-0.008413461538461564
2025-08-22,8400,8410,8400,8410,405,0.019393939393939297
2025-08-25,8410,8440,8410,8420,117,0.0011890606420927874
2025-08-26,8400,8400,8270,8270,25,-0.017814726840855055
2025-08-27,8300,8400,8210,8360,42,0.010882708585247869
2025-08-28,8270,8390,8270,8390,11,0.0035885167464115852
2025-08-29,8310,8470,8310,8470,225,0.009535160905840279
2025-09-01,8640,8670,8350,8580,89,0.01298701298701288
2025-09-02,8400,8580,8400,8580,202,0.0
2025-09-03,8580,8580,8580,8580,2,0.0
2025-09-04,8580,8580,8400,8480,125,-0.011655011655011704
2025-09-05,8400,8400,8310,8360,289,-0.014150943396226467
2025-09-08,8300,8370,8280,8280,626,-0.009569377990430672
2025-09-09,8280,8350,8280,8350,248,0.008454106280193274
2025-09-10,8260,8890,8260,8890,496,0.06467065868263466
2025-09-11,8890,8890,8430,8670,123,-0.02474690663667045
2025-09-12,8780,8780,8780,8780,129,0.012687427912341454
2025-09-15,8800,9080,8800,9080,523,0.034168564920273425
2025-09-16,8530,8650,8260,8260,3679,-0.0903083700440529
2025-09-17,8200,8300,8020,8110,1457,-0.018159806295399483
2025-09-18,8140,8180,8060,8060,397,-0.006165228113440224
2025-09-19,8100,8160,8000,8060,686,0.0
2025-09-22,8100,8100,8070,8070,157,0.001240694789081953
2025-09-23,8100,8130,8060,8130,102,0.0074349442379182396
2025-09-24,8060,8110,8020,8020,542,-0.013530135301353052
2025-09-25,8020,8020,7530,7530,2174,-0.061097256857855387
2025-09-26,7640,9780,7640,9780,55329,0.298804780876494
2025-09-29,11500,12710,11500,12710,74247,0.2995910020449897
2025-09-30,16520,16520,11830,13280,282239,0.04484657749803311
2025-10-01,10800,15800,9730,10290,196304,-0.22515060240963858
2025-10-02,10290,10450,8710,8880,88311,-0.13702623906705536
2025-10-10,8880,8880,8410,8680,37155,-0.022522522522522515
2025-10-13,8530,8600,8400,8400,14428,-0.032258064516129004
2025-10-14,8670,10920,8610,10920,82864,0.30000000000000004
2025-10-15,10800,13190,9660,9660,171145,-0.11538461538461542
2025-10-16,9330,9850,8930,8930,64213,-0.07556935817805388
2025-10-17,8600,8940,8600,8910,19628,-0.002239641657334812
2025-10-20,8920,9460,8800,8940,15870,0.0033670033670034627
2025-10-21,8850,8900,8800,8900,10156,-0.004474272930648726
2025-10-22,9060,10050,9060,9250,51140,0.0393258426966292
2025-10-23,9000,9200,9000,9080,21376,-0.018378378378378413
2025-10-24,8990,8990,8820,8880,6957,-0.022026431718061623
2025-10-27,8780,8780,8710,8740,7707,-0.015765765765765716
2025-10-28,8700,8820,8560,8800,8468,0.006864988558352492
2025-10-29,8730,8860,8560,8640,3217,-0.018181818181818188
2025-10-30,8610,8750,8550,8750,2223,0.0127314814814814
2025-10-31,8750,9120,8660,8680,5943,-0.008000000000000007
2025-11-03,8610,8640,8580,8580,4360,-0.011520737327188946
2025-11-04,8750,9190,8590,8590,16184,0.0011655011655011815
2025-11-05,8600,8970,8460,8610,9894,0.002328288707799775
2025-11-06,8650,8650,8480,8530,6872,-0.009291521486643473
2025-11-07,8530,8670,8430,8670,3976,0.016412661195779554
2025-11-10,8600,8670,8550,8650,4710,-0.0023068050749711633
2025-11-11,8650,8700,8550,8600,3411,-0.005780346820809301
2025-11-12,8600,8620,8580,8600,956,0.0
2025-11-13,8690,8690,8500,8500,4340,-0.011627906976744207
2025-11-14,8580,8620,8520,8520,1931,0.0023529411764706687
2025-11-17,8520,8620,8520,8520,1337,0.0
2025-11-18,8600,8600,8450,8450,5487,-0.008215962441314506
2025-11-19,8600,8600,8500,8500,2719,0.00591715976331364
2025-11-20,8540,8880,8510,8690,984,0.022352941176470686
2025-11-21,8870,8870,8520,8550,1976,-0.016110471806674354
2025-11-24,8640,8700,8520,8520,517,-0.0035087719298245723
2025-11-25,8530,8570,8470,8470,1010,-0.005868544600938996
2025-11-26,8510,8700,8510,8520,5149,0.005903187721369552
2025-11-27,8640,8800,8630,8760,1336,0.028169014084507005
2025-11-28,8600,8780,8500,8530,1541,-0.026255707762557035
2025-12-01,8630,8630,8550,8550,826,0.0023446658851113966
2025-12-02,8610,8610,8490,8510,902,-0.004678362573099393
2025-12-03,8550,8610,8350,8350,1943,-0.018801410105757976
2025-12-04,8590,8590,8460,8460,433,0.013173652694610682
2025-12-05,8600,10220,8540,8970,52223,0.06028368794326244
2025-12-08,8710,8740,8560,8600,18296,-0.04124860646599782
2025-12-09,8700,8700,8590,8600,7768,0.0
2025-12-10,8640,8800,8600,8620,6126,0.0023255813953488857
2025-12-11,8590,8750,8590,8680,3719,0.006960556844547661
2025-12-12,8680,8730,8590,8730,1467,0.005760368663594528
2025-12-15,8610,8790,8600,8670,3735,-0.0068728522336769515
2025-12-16,8610,9030,8600,8750,3379,0.009227220299884653
2025-12-17,8700,8760,8630,8740,5741,-0.0011428571428571122
2025-12-18,8640,11360,8640,11360,140982,0.29977116704805495
2025-12-19,11470,14550,9490,10000,191156,-0.11971830985915488
2025-12-22,9400,9400,9010,9050,77662,-0.09499999999999997
2025-12-23,9050,9050,8740,8740,24586,-0.034254143646408886
2025-12-24,8780,8800,8660,8800,16175,0.006864988558352492
2025-12-26,8740,8960,8730,8790,7694,-0.001136363636363602
2025-12-29,8660,8920,8660,8920,9548,0.014789533560864543
2025-12-30,8920,9100,8760,8760,13092,-0.017937219730941756
2026-01-02,8780,8840,8780,8820,6209,0.006849315068493178
2026-01-05,8770,8860,8770,8840,4927,0.0022675736961450532
2026-01-06,8840,8890,8800,8800,7805,-0.004524886877828038
2026-01-07,8850,9210,8850,9150,20584,0.03977272727272729
2026-01-08,9020,9020,8870,8900,1600,-0.02732240437158473
2026-01-09,8830,8910,8830,8910,1601,0.0011235955056179137
2026-01-12,9070,9070,8910,8910,2065,0.0
2026-01-13,8910,8990,8910,8910,2624,0.0
2026-01-14,8910,9000,8830,8920,4735,0.001122334455667895
2026-01-15,8920,8920,8870,8890,5036,-0.0033632286995515237
2026-01-16,8920,8920,8830,8830,175,-0.006749156355455588
2026-01-19,8940,8940,8840,8940,1527,0.01245753114382775
2026-01-20,9150,9150,8960,9050,96,0.01230425055928408
2026-01-21,9050,9050,8850,8880,3397,-0.018784530386740328
2026-01-22,8880,8880,8850,8850,2867,-0.0033783783783783994
2026-01-23,8860,9030,8860,9000,693,0.016949152542372836
2026-01-26,9000,9140,8860,8890,7027,-0.012222222222222245
2026-01-27,8900,8970,8900,8950,514,0.006749156355455588
2026-01-28,8900,8940,8880,8920,2294,-0.003351955307262622
2026-01-29,8850,8930,8850,8890,1688,-0.0033632286995515237
2026-01-30,8900,9000,8890,8890,1497,0.0
2026-02-02,8900,9120,8900,9000,803,0.012373453318335281
2026-02-03,9100,9490,9080,9270,9943,0.030000000000000027
2026-02-04,9420,9420,9130,9150,1130,-0.012944983818770184
2026-02-05,9240,9240,8930,9150,714,0.0
2026-02-06,9140,9140,8900,8920,1032,-0.025136612021857907
2026-02-09,8950,9230,8950,9100,1617,0.020179372197309364
2026-02-10,9100,9100,8960,9080,3505,-0.00219780219780219
2026-02-11,9080,9080,8910,8910,505,-0.018722466960352402
2026-02-12,8920,9000,8920,9000,338,0.010101010101010166
2026-02-13,8920,8970,8920,8970,614,-0.0033333333333332993
2026-02-19,8950,9080,8950,9080,854,0.012263099219620877
2026-02-20,8910,9070,8910,9060,1283,-0.0022026431718061845
2026-02-23,9060,9060,8950,8950,616,-0.012141280353200834
2026-02-24,9050,9090,8830,8850,989,-0.011173184357541888
2026-02-25,8900,8990,8850,8850,225,0.0
2026-02-26,8960,8970,8850,8850,237,0.0
2026-02-27,8900,9060,8800,8800,1392,-0.005649717514124242
2026-03-03,8900,8960,8080,8180,3034,-0.07045454545454544
2026-03-04,8400,8440,8300,8420,1930,0.02933985330073341
2026-03-05,8510,8540,8160,8160,2239,-0.030878859857482177
2026-03-06,8220,8990,8220,8990,715,0.10171568627450989
2026-03-09,8950,8950,8360,8850,431,-0.015572858731924377
2026-03-10,8840,8840,8670,8840,177,-0.001129943502824804
2026-03-11,8840,8840,8710,8710,1507,-0.014705882352941124
2026-03-12,8710,8800,8660,8660,267,-0.00574052812858783
2026-03-13,8780,8780,8250,8250,2285,-0.04734411085450352
2026-03-16,8440,8980,8440,8980,282,0.08848484848484839
2026-03-17,8590,8720,8590,8600,565,-0.04231625835189312
2026-03-18,8600,8600,8260,8260,23983,-0.03953488372093028
2026-03-19,8310,8400,8310,8400,8932,0.016949152542372836
2026-03-20,8400,9280,8300,8910,4132,0.06071428571428572
2026-03-23,8600,8600,8540,8540,262,-0.041526374859708226
2026-03-24,8680,9320,8510,9260,6298,0.08430913348946145
2026-03-25,8380,8490,8230,8230,31611,-0.1112311015118791
2026-03-26,8100,8130,7880,8040,10480,-0.023086269744835963
2026-03-27,7840,7840,7730,7780,10568,-0.03233830845771146
2026-03-30,7640,7890,7570,7850,1777,0.008997429305912519
2026-03-31,7770,8000,7670,8000,6873,0.019108280254777066
2026-04-01,7920,7920,7310,7310,15468,-0.08625000000000005
2026-04-02,7140,7210,6660,6660,8657,-0.08891928864569087
2026-04-03,6660,6770,6660,6750,4918,0.013513513513513598
2026-04-06,6750,6750,6600,6740,2313,-0.001481481481481528
2026-04-07,6660,6930,6660,6870,4813,0.01928783382789323
2026-04-08,6700,7090,6700,6970,8217,0.01455604075691408
2026-04-09,6820,6940,6820,6830,1572,-0.020086083213773365
2026-04-10,6960,6960,6830,6830,771,0.0
2026-04-13,6830,6830,6800,6830,366,0.0
2026-04-14,6790,6970,6760,6940,10827,0.016105417276720324
2026-04-15,6940,6940,6720,6800,5943,-0.02017291066282423
2026-04-16,6930,6990,6830,6960,3276,0.0235294117647058
2026-04-17,6960,7060,6880,7060,911,0.014367816091954033
2026-04-20,7090,7280,7090,7280,1609,0.031161473087818692
2026-04-21,7310,7390,7310,7360,841,0.01098901098901095
2026-04-22,7370,7370,7120,7300,1364,-0.008152173913043459
2026-04-23,7380,7400,7120,7160,2498,-0.019178082191780854
2026-04-24,7200,7390,7100,7330,1183,0.023743016759776525
2026-04-27,7220,7320,7200,7320,2473,-0.0013642564802183177
2026-04-28,7330,7460,7250,7460,2535,0.0191256830601092
2026-04-29,7580,7580,7250,7490,1705,0.004021447721179516
2026-04-30,7540,7540,7490,7490,179,0.0
2026-05-04,7350,7500,7330,7490,1622,0.0
2026-05-06,7400,7470,7280,7350,1330,-0.01869158878504673
2026-05-07,7300,7380,7250,7360,2792,0.0013605442176871652
2026-05-08,7430,7460,7420,7420,370,0.008152173913043459
2026-05-11,7500,7500,7300,7330,709,-0.0121293800539084
2026-05-12,7330,7330,7200,7300,3768,-0.004092769440654842
2026-05-13,7290,7780,7290,7770,5421,0.06438356164383552
2026-05-14,8050,8060,7850,7850,1761,0.01029601029601035
2026-05-15,8010,8010,7660,7800,1081,-0.006369426751592355
2026-05-18,7960,7960,7510,7600,1243,-0.02564102564102566
2026-05-19,7590,7630,7460,7630,919,0.003947368421052699
2026-05-20,7500,7630,7500,7620,1001,-0.001310615989515096
2026-05-21,7620,7770,7600,7710,916,0.011811023622047223
2026-05-22,7770,7770,7760,7760,7,0.006485084306095956
2026-05-26,7760,8000,7680,7760,381,0.0
2026-05-27,7650,7740,7580,7620,664,-0.01804123711340211
2026-05-28,7750,7750,7530,7690,422,0.009186351706036655
2026-05-29,7480,7480,7060,7400,1715,-0.03771131339401823
