Date,Open,High,Low,Close,Volume,Change
2024-09-19,12150,12220,11900,12140,151996,0.0041356492969395475
2024-09-20,12250,12380,11970,12070,135022,-0.005766062602965416
2024-09-23,12030,12390,11990,12200,129329,0.010770505385252704
2024-09-24,12240,12900,12240,12780,323147,0.04754098360655745
2024-09-25,12900,12980,12670,12670,146707,-0.008607198748043832
2024-09-26,12730,13170,12730,13170,171229,0.03946329913180735
2024-09-27,13190,13200,12970,13050,142850,-0.009111617312072884
2024-09-30,13050,13250,12500,12500,139968,-0.04214559386973182
2024-10-02,12440,12650,12020,12300,87950,-0.016000000000000014
2024-10-04,12170,12540,12150,12210,112479,-0.007317073170731714
2024-10-07,12210,14260,12180,12940,2000932,0.05978705978705978
2024-10-08,12810,13360,12810,13090,287907,0.011591962905718622
2024-10-10,13150,13390,12850,13390,261890,0.02291825821237592
2024-10-11,13390,13390,12800,12820,233487,-0.042569081404032816
2024-10-14,12680,13800,12560,13000,584667,0.014040561622464809
2024-10-15,13120,13300,12790,13010,209409,0.0007692307692308553
2024-10-16,13050,13100,12800,12900,106402,-0.008455034588777832
2024-10-17,12880,13070,12870,13070,99005,0.01317829457364339
2024-10-18,12950,13070,12560,12560,135475,-0.039020657995409325
2024-10-21,12560,12650,12410,12500,73895,-0.004777070063694322
2024-10-22,12530,12620,11980,12000,174295,-0.040000000000000036
2024-10-23,11950,12440,11950,12210,153750,0.01750000000000007
2024-10-24,12120,12200,11820,11850,152951,-0.029484029484029506
2024-10-25,12030,12250,11800,11800,126629,-0.00421940928270037
2024-10-28,11800,12150,11800,12100,83232,0.025423728813559254
2024-10-29,12100,12200,11980,12200,77116,0.008264462809917328
2024-10-30,12200,12300,11900,11900,96278,-0.024590163934426257
2024-10-31,11750,13210,11690,12560,733385,0.055462184873949605
2024-11-01,12380,12380,12110,12160,96032,-0.031847133757961776
2024-11-04,12160,12400,12110,12350,110533,0.015625
2024-11-05,12300,12440,12220,12340,74017,-0.0008097165991902688
2024-11-06,12370,12500,11860,11860,198805,-0.03889789303079416
2024-11-07,11850,11940,11100,11300,327964,-0.04721753794266437
2024-11-08,11300,11570,11020,11080,192386,-0.019469026548672552
2024-11-11,11160,11200,10520,10520,254248,-0.05054151624548742
2024-11-12,10450,10600,10200,10210,199563,-0.02946768060836502
2024-11-13,10000,10240,9700,9700,281798,-0.04995102840352594
2024-11-14,9700,9940,9490,9490,205527,-0.02164948453608251
2024-11-15,8820,9340,8760,9180,408405,-0.03266596417281353
2024-11-18,8970,9340,8920,9230,219294,0.005446623093681824
2024-11-19,9240,9350,9090,9320,108932,0.009750812567713929
2024-11-20,9230,9420,9200,9250,97453,-0.007510729613733891
2024-11-21,9200,9310,9150,9190,83816,-0.006486486486486531
2024-11-22,9170,9490,9160,9240,103458,0.005440696409140466
2024-11-25,9260,9610,9260,9540,127196,0.032467532467532534
2024-11-26,9600,9610,9450,9550,87425,0.0010482180293500676
2024-11-27,9640,9640,9050,9110,152448,-0.0460732984293194
2024-11-28,9010,9220,9010,9150,87511,0.004390779363337094
2024-11-29,9090,9200,8780,8780,175989,-0.040437158469945333
2024-12-02,8790,8960,8630,8630,126094,-0.017084282460136713
2024-12-03,8550,9020,8520,8990,98426,0.04171494785631524
2024-12-04,8700,8990,8600,8640,152112,-0.03893214682981094
2024-12-05,8590,8690,8300,8300,130766,-0.03935185185185186
2024-12-06,8260,8450,8100,8240,136357,-0.0072289156626506035
2024-12-09,8240,8240,7650,7660,287604,-0.07038834951456308
2024-12-10,7600,8280,7600,8030,215890,0.04830287206266326
2024-12-11,8050,8650,8010,8640,176558,0.07596513075965139
2024-12-12,8650,8830,8430,8770,104857,0.01504629629629628
2024-12-13,8690,8910,8670,8910,93740,0.015963511972634015
2024-12-16,8950,9220,8940,9180,149840,0.030303030303030276
2024-12-17,9230,9230,8950,9230,100324,0.005446623093681824
2024-12-18,9230,9240,9010,9080,82367,-0.01625135427952329
2024-12-19,8910,9000,8800,8930,61543,-0.016519823788546217
2024-12-20,8870,8980,8610,8680,96011,-0.027995520716685318
2024-12-23,8680,8850,8570,8820,56779,0.016129032258064502
2024-12-24,8730,8930,8530,8640,68927,-0.020408163265306145
2024-12-26,8690,8690,8240,8300,107664,-0.03935185185185186
2024-12-27,8190,8270,8010,8050,95230,-0.030120481927710885
2024-12-30,7900,8260,7900,8200,73353,0.01863354037267073
2025-01-02,8060,8240,8040,8180,89125,-0.0024390243902439046
2025-01-03,8110,8780,8110,8720,167800,0.0660146699266504
2025-01-06,8820,9250,8640,9250,220190,0.06077981651376141
2025-01-07,9350,9520,9210,9350,146939,0.0108108108108107
2025-01-08,9240,9560,9200,9520,170146,0.018181818181818077
2025-01-09,9550,9550,9100,9100,165826,-0.044117647058823484
2025-01-10,9200,9220,9050,9050,98351,-0.005494505494505475
2025-01-13,8940,9150,8910,8960,55745,-0.009944751381215422
2025-01-14,8890,9300,8840,9280,77231,0.03571428571428581
2025-01-15,9230,9380,9030,9040,86368,-0.025862068965517238
2025-01-16,9270,9370,9120,9250,78369,0.023230088495575174
2025-01-17,9250,9340,9100,9170,65350,-0.008648648648648671
2025-01-20,9300,11800,9300,11050,7815973,0.20501635768811344
2025-01-21,10960,11120,10240,10540,1291396,-0.0461538461538461
2025-01-22,10450,10630,10130,10550,650534,0.000948766603415585
2025-01-23,10340,10810,10140,10300,957667,-0.023696682464455
2025-01-24,10170,10280,9880,9880,380702,-0.04077669902912617
2025-01-31,9810,10120,9550,10050,314532,0.0172064777327936
2025-02-03,9820,9900,8920,8930,445477,-0.11144278606965174
2025-02-04,9010,9210,8820,8820,311348,-0.012318029115341522
2025-02-05,8860,9220,8860,9160,207404,0.038548752834467015
2025-02-06,9190,9410,9100,9380,253256,0.024017467248908186
2025-02-07,9300,9370,8660,9230,241665,-0.015991471215351827
2025-02-10,9140,9650,8880,9630,324220,0.04333694474539551
2025-02-11,9650,9660,9400,9530,168271,-0.010384215991692591
2025-02-12,9550,9770,9250,9360,203602,-0.01783840503672618
2025-02-13,9380,9600,9310,9570,171608,0.022435897435897356
2025-02-14,9750,9810,9510,9600,191787,0.0031347962382444194
2025-02-17,9590,10100,9500,10020,337861,0.043749999999999956
2025-02-18,10030,10200,9800,10010,271253,-0.0009980039920159944
2025-02-19,10040,10410,10040,10340,347289,0.03296703296703307
2025-02-20,10440,10440,10010,10280,267302,-0.005802707930367523
2025-02-21,10280,10460,10140,10270,301884,-0.0009727626459143934
2025-02-24,10090,10520,10010,10400,247961,0.012658227848101333
2025-02-25,10240,10420,10050,10100,176274,-0.028846153846153855
2025-02-26,10070,10260,9910,10230,158969,0.012871287128712883
2025-02-27,10190,10260,9890,9960,174865,-0.02639296187683282
2025-02-28,9850,9850,9290,9320,268601,-0.06425702811244982
2025-03-04,9320,9500,9050,9320,188593,0.0
2025-03-05,9320,9770,9320,9570,117039,0.02682403433476388
2025-03-06,9710,9850,9410,9510,120204,-0.006269592476489061
2025-03-07,9450,9750,9320,9500,100934,-0.001051524710830698
2025-03-10,9370,9740,9320,9500,84026,0.0
2025-03-11,9110,9370,9090,9240,102753,-0.027368421052631597
2025-03-12,9320,9400,9150,9220,89294,-0.0021645021645021467
2025-03-13,9230,9570,9150,9150,123872,-0.007592190889370909
2025-03-14,9370,9370,9110,9230,88725,0.008743169398907069
2025-03-17,9230,9300,9150,9290,86579,0.00650054171180936
2025-03-18,9290,9400,9190,9200,97293,-0.009687836383207804
2025-03-19,9200,9390,9140,9280,79322,0.008695652173912993
2025-03-20,9370,9420,9270,9310,74329,0.003232758620689724
2025-03-21,9300,9300,8800,8800,501156,-0.05477980665950588
2025-03-24,8820,8900,8510,8590,172276,-0.02386363636363631
2025-03-25,8590,8720,8400,8460,130308,-0.015133876600698537
2025-03-26,8800,8820,8490,8690,100927,0.027186761229314405
2025-03-27,8630,8670,8310,8400,98298,-0.03337169159953968
2025-03-28,8400,8430,8180,8220,114085,-0.021428571428571463
2025-03-31,7950,8100,7680,7690,149524,-0.06447688564476883
2025-04-01,7700,7900,7670,7690,85240,0.0
2025-04-02,7790,7840,7520,7570,93912,-0.015604681404421283
2025-04-03,7400,7570,7350,7360,82197,-0.02774108322324964
2025-04-04,7210,7670,7210,7500,142063,0.01902173913043481
2025-04-07,7220,7490,6840,6860,224641,-0.08533333333333337
2025-04-08,7010,7460,6960,7180,168277,0.04664723032069973
2025-04-09,7090,7250,6750,6800,207492,-0.05292479108635095
2025-04-10,7150,7640,7130,7490,168096,0.1014705882352942
2025-04-11,7330,7610,7270,7610,126499,0.01602136181575431
2025-04-14,7660,8000,7600,7650,211311,0.005256241787122251
2025-04-15,7720,7900,7620,7750,125840,0.013071895424836555
2025-04-16,7860,7950,7480,7600,134992,-0.01935483870967747
2025-04-17,7570,7710,7430,7650,74940,0.006578947368421018
2025-04-18,7800,7800,7600,7710,53440,0.007843137254901933
2025-04-21,7770,7790,7600,7660,57287,-0.006485084306095956
2025-04-22,7510,7680,7460,7610,75081,-0.00652741514360311
2025-04-23,7680,7990,7680,7980,153846,0.04862023653088032
2025-04-24,8050,8050,7880,7910,79478,-0.00877192982456143
2025-04-25,8100,8460,8010,8330,153579,0.053097345132743445
2025-04-28,9450,9850,8950,9100,1082209,0.09243697478991586
2025-04-29,9170,9190,8700,9070,215363,-0.003296703296703285
2025-04-30,8990,9070,8400,8540,233184,-0.058434399117971325
2025-05-02,8430,8540,8250,8440,119567,-0.011709601873536313
2025-05-07,8440,8490,8270,8320,70367,-0.014218009478673022
2025-05-08,8320,8490,8260,8420,97211,0.012019230769230838
2025-05-09,8440,8460,8060,8070,147233,-0.04156769596199528
2025-05-12,8170,8980,8170,8610,421904,0.06691449814126393
2025-05-13,8680,8840,8480,8590,137630,-0.0023228803716608404
2025-05-14,8600,8740,8410,8620,110388,0.0034924330616996624
2025-05-15,8530,8610,8240,8260,122569,-0.04176334106728541
2025-05-16,8330,8330,7970,8010,147169,-0.030266343825665842
2025-05-19,8000,8200,7680,7850,127493,-0.019975031210986316
2025-05-20,8000,8000,7690,7720,111688,-0.016560509554140124
2025-05-21,7750,7790,7480,7570,141029,-0.01943005181347146
2025-05-22,7450,7470,7240,7310,191812,-0.034346103038309095
2025-05-23,7310,7590,7150,7250,148542,-0.008207934336525335
2025-05-26,7260,7520,7250,7380,106154,0.017931034482758568
2025-05-27,7380,7410,7150,7280,92012,-0.013550135501354976
2025-05-28,7600,7960,7540,7910,341918,0.08653846153846145
2025-05-29,8100,8280,7830,8230,210793,0.04045512010113783
2025-05-30,8430,8900,8240,8580,302399,0.04252733900364514
2025-06-02,9900,10990,9400,9720,5463941,0.13286713286713292
2025-06-04,9550,9640,9210,9260,673739,-0.04732510288065839
2025-06-05,9250,9300,8960,9020,489875,-0.02591792656587477
2025-06-09,8750,8800,8510,8610,350410,-0.045454545454545414
2025-06-10,8670,8780,8440,8450,230293,-0.018583042973286834
2025-06-11,8530,8650,8480,8550,178483,0.01183431952662728
2025-06-12,8600,8840,8500,8560,250774,0.0011695906432749315
2025-06-13,8820,8830,8400,8490,310985,-0.008177570093457986
2025-06-16,8360,8370,8210,8300,138935,-0.0223792697290931
2025-06-17,8470,8490,8200,8260,184737,-0.004819277108433773
2025-06-18,8290,8430,8240,8300,98571,0.004842615012106588
2025-06-19,8390,8410,8160,8340,128607,0.004819277108433662
2025-06-20,8400,8690,8300,8570,464378,0.027577937649880147
2025-06-23,8370,8390,8150,8340,161761,-0.02683780630105015
2025-06-24,8490,8670,8100,8570,182757,0.027577937649880147
2025-06-25,8570,8670,8430,8470,138116,-0.011668611435239229
2025-06-26,8530,8550,8240,8380,117343,-0.010625737898465215
2025-06-27,8370,8380,8150,8200,120690,-0.021479713603818618
2025-06-30,8340,8340,8050,8110,116124,-0.01097560975609757
2025-07-01,8110,8280,8060,8170,113345,0.007398273736128225
2025-07-02,8180,8180,8000,8140,86561,-0.003671970624234966
2025-07-03,8150,8470,8150,8430,196508,0.03562653562653573
2025-07-04,8450,8480,8250,8300,115419,-0.01542111506524313
2025-07-07,8550,8850,8420,8500,405386,0.024096385542168752
2025-07-08,8400,8570,8310,8420,130392,-0.009411764705882342
2025-07-09,8510,8580,8390,8500,125188,0.009501187648456089
2025-07-10,8560,8630,8450,8610,152176,0.012941176470588234
2025-07-11,8730,8920,8610,8650,263663,0.004645760743321681
2025-07-14,8670,8680,8300,8370,186655,-0.032369942196531776
2025-07-15,8350,8410,8280,8400,120060,0.0035842293906809264
2025-07-16,8320,8400,8180,8200,132232,-0.023809523809523836
2025-07-17,8200,8250,8050,8250,107618,0.0060975609756097615
2025-07-18,8260,8670,8250,8560,286406,0.037575757575757596
2025-07-21,8620,9030,8560,8940,410557,0.04439252336448596
2025-07-22,8900,9000,8630,8670,211731,-0.030201342281879207
2025-07-23,8790,8830,8460,8710,178299,0.0046136101499423265
2025-07-24,8740,9040,8510,8840,409264,0.014925373134328401
2025-07-25,8860,8980,8620,8710,129449,-0.014705882352941124
2025-07-28,8800,8800,8570,8660,116002,-0.00574052812858783
2025-07-29,8580,8590,8430,8560,121543,-0.011547344110854452
2025-07-30,8530,8900,8480,8750,172032,0.02219626168224309
2025-07-31,8910,8910,8460,8610,168491,-0.016000000000000014
2025-08-01,8550,8650,8190,8280,156232,-0.0383275261324042
2025-08-04,8200,8370,8030,8200,107432,-0.009661835748792313
2025-08-05,8210,8690,8200,8640,224588,0.0536585365853659
2025-08-06,8540,9130,8540,8760,440495,0.01388888888888884
2025-08-07,8810,8830,8610,8760,101235,0.0
2025-08-08,8780,8830,8660,8700,122061,-0.006849315068493178
2025-08-11,8880,9400,8860,9280,699728,0.06666666666666665
2025-08-12,9200,9340,9110,9120,200780,-0.017241379310344862
2025-08-13,9320,9420,9090,9350,206002,0.025219298245614086
2025-08-14,9350,9480,9180,9340,192515,-0.0010695187165775666
2025-08-18,9390,9390,8970,9000,163551,-0.036402569593147804
2025-08-19,9070,9100,8810,8950,114085,-0.005555555555555536
2025-08-20,8770,8900,8615,8710,125109,-0.02681564245810053
2025-08-21,8800,8860,8630,8690,97441,-0.0022962112514350874
2025-08-22,8690,8790,8600,8740,96510,0.005753739930955071
2025-08-25,8930,8970,8760,8900,100863,0.01830663615560635
2025-08-26,8810,8990,8650,8650,117045,-0.028089887640449396
2025-08-27,8730,8730,8470,8490,139052,-0.018497109826589586
2025-08-28,8530,8530,8330,8390,112045,-0.011778563015312105
2025-08-29,8370,8420,7390,7450,619138,-0.11203814064362339
2025-09-01,7180,7480,7150,7290,159102,-0.02147651006711404
2025-09-02,7280,7380,7250,7380,65225,0.012345679012345734
2025-09-03,7660,7660,7440,7510,95649,0.017615176151761558
2025-09-04,7590,7830,7590,7640,100697,0.017310252996005415
2025-09-05,7710,7750,7530,7630,90350,-0.0013089005235602524
2025-09-08,7780,7870,7700,7780,85285,0.019659239842725995
2025-09-09,7790,7920,7690,7800,92053,0.0025706940874035134
2025-09-10,7800,7840,7700,7790,68587,-0.0012820512820512775
2025-09-11,7850,7850,7450,7730,101777,-0.007702182284980763
2025-09-12,7830,7920,7770,7770,102379,0.005174644243208348
2025-09-15,7840,7870,7700,7700,120632,-0.009009009009009028
2025-09-16,7700,7800,7680,7680,165779,-0.0025974025974025983
2025-09-17,7830,8160,7700,8000,272171,0.04166666666666674
2025-09-18,8090,8180,7890,8140,115209,0.01750000000000007
2025-09-19,8170,8245,8030,8170,109773,0.0036855036855036882
2025-09-22,8090,8180,7820,7930,140448,-0.02937576499388006
2025-09-23,7930,7980,7830,7960,73894,0.003783102143757988
2025-09-24,7960,7960,7720,7810,78074,-0.018844221105527637
2025-09-25,7730,7990,7730,7890,72157,0.010243277848911658
2025-09-26,7980,7980,7670,7760,101436,-0.016476552598225558
2025-09-29,7680,7810,7660,7730,51859,-0.0038659793814432852
2025-09-30,7730,7810,7650,7660,50047,-0.009055627425614499
2025-10-01,7660,7750,7630,7630,43173,-0.003916449086161844
2025-10-02,7650,7850,7640,7700,95715,0.00917431192660545
2025-10-10,7920,7920,7540,7610,193373,-0.011688311688311637
2025-10-13,7390,7740,7360,7700,117011,0.01182654402102501
2025-10-14,7790,8000,7660,7860,215663,0.020779220779220786
2025-10-15,7910,8030,7770,8000,124776,0.01781170483460559
2025-10-16,8040,8680,8000,8610,485268,0.07624999999999993
2025-10-17,8520,9070,8480,8920,479566,0.03600464576074325
2025-10-20,8830,8840,8560,8760,218009,-0.017937219730941756
2025-10-21,8680,9190,8620,8860,298070,0.011415525114155223
2025-10-22,9010,9080,8730,8870,183122,0.0011286681715576563
2025-10-23,8770,9010,8690,8760,127024,-0.012401352874859106
2025-10-24,8720,9390,8700,9270,437541,0.05821917808219168
2025-10-27,9570,9580,9020,9110,337273,-0.017259978425027023
2025-10-28,9110,9280,8810,9280,224972,0.01866081229418226
2025-10-29,9940,9940,9380,9480,875762,0.02155172413793105
2025-10-30,9320,9550,9110,9200,264768,-0.029535864978902926
2025-10-31,9320,9500,9100,9180,237037,-0.0021739130434782483
2025-11-03,9430,9750,9320,9590,326811,0.04466230936819171
2025-11-04,9760,10050,9630,9900,402588,0.03232533889468203
2025-11-05,9650,9690,8810,9110,317533,-0.07979797979797976
2025-11-06,9270,9350,8900,8950,197738,-0.01756311745334793
2025-11-07,8730,8840,8170,8390,287252,-0.06256983240223468
2025-11-10,8390,9830,8150,9470,686119,0.12872467222884376
2025-11-11,9510,9640,8990,9150,346001,-0.03379091869060191
2025-11-12,10530,11890,9960,11890,7895089,0.2994535519125683
2025-11-13,11590,11700,10860,10970,3993634,-0.07737594617325483
2025-11-14,10550,10630,10260,10470,1000587,-0.04557885141294438
2025-11-17,10660,10790,10080,10150,742158,-0.030563514804202496
2025-11-18,10400,10430,9520,9520,651692,-0.06206896551724139
2025-11-19,9600,9650,9010,9080,571329,-0.04621848739495793
2025-11-20,9310,9880,9310,9560,703460,0.052863436123347984
2025-11-21,8980,9170,8770,8800,476906,-0.07949790794979084
2025-11-24,8930,9010,8230,8230,1393152,-0.06477272727272732
2025-11-25,8430,8450,7950,8000,533174,-0.027946537059538312
2025-11-26,9150,9500,8430,8500,2274739,0.0625
2025-11-27,8600,8600,8220,8390,400027,-0.012941176470588234
2025-11-28,8650,8660,8370,8540,300706,0.017878426698450633
2025-12-01,8620,8770,8480,8540,306261,0.0
2025-12-02,8550,8570,8320,8490,243844,-0.005854800936768156
2025-12-03,8540,8550,8140,8290,443529,-0.02355712603062421
2025-12-04,8300,8300,8010,8040,268468,-0.030156815440289475
2025-12-05,8080,8140,8010,8070,164230,0.003731343283582156
2025-12-08,8100,8280,8070,8280,240931,0.026022304832713727
2025-12-09,8230,8330,8120,8210,216052,-0.008454106280193274
2025-12-10,8290,8380,8080,8100,286731,-0.013398294762484775
2025-12-11,8180,8180,8050,8060,130804,-0.004938271604938316
2025-12-12,8080,8120,8000,8110,257742,0.006203473945409321
2025-12-15,8020,8120,7910,8010,142697,-0.012330456226880449
2025-12-16,8060,8060,7730,7800,328153,-0.02621722846441943
2025-12-17,7860,8000,7710,7740,137917,-0.007692307692307665
2025-12-18,7600,7700,7420,7510,200145,-0.029715762273901825
2025-12-19,7540,7570,7350,7490,201713,-0.0026631158455392434
2025-12-22,7570,7710,7520,7630,118184,0.01869158878504673
2025-12-23,7790,7790,7470,7570,164645,-0.007863695937090465
2025-12-24,7570,7630,7520,7550,99897,-0.0026420079260237594
2025-12-26,7640,7640,7430,7490,147831,-0.007947019867549643
2025-12-29,7500,7520,7400,7460,120552,-0.004005340453938633
2025-12-30,7500,7500,7260,7300,182093,-0.02144772117962468
2026-01-02,7250,7300,7100,7110,259055,-0.02602739726027392
2026-01-05,7120,7410,7110,7330,227140,0.030942334739803012
2026-01-06,7470,7490,7320,7400,180478,0.009549795361528002
2026-01-07,7390,7400,7100,7160,210795,-0.032432432432432434
2026-01-08,7120,7150,6940,6980,292887,-0.025139664804469275
2026-01-09,6990,7060,6880,7060,152069,0.011461318051575908
2026-01-12,6930,7340,6930,7340,251766,0.03966005665722383
2026-01-13,7360,7380,7100,7270,265243,-0.009536784741144388
2026-01-14,7290,7310,7000,7200,249568,-0.009628610729023435
2026-01-15,7170,7240,7060,7240,187850,0.005555555555555536
2026-01-16,7260,7370,7130,7150,173792,-0.012430939226519389
2026-01-19,7160,7460,7070,7410,349269,0.036363636363636376
2026-01-20,7570,7700,7400,7540,316824,0.01754385964912286
2026-01-21,7450,7460,7180,7450,264736,-0.011936339522546469
2026-01-22,7500,7910,7500,7870,600244,0.05637583892617459
2026-01-23,8150,8150,7620,7800,378037,-0.008894536213468918
2026-01-26,8000,8100,7800,8010,474843,0.026923076923076827
2026-01-27,7900,8060,7820,7950,278343,-0.0074906367041198685
2026-01-28,8040,8390,7990,8300,650295,0.04402515723270439
2026-01-29,8590,8660,8070,8600,635586,0.03614457831325302
2026-01-30,8540,8690,8100,8150,382388,-0.05232558139534882
2026-02-02,7880,8170,7660,7680,393346,-0.05766871165644172
2026-02-03,7860,8030,7690,8020,245588,0.04427083333333326
2026-02-04,7990,8340,7930,8300,264550,0.034912718204488824
2026-02-05,8180,8300,7900,7950,201675,-0.04216867469879515
2026-02-06,7920,7920,7390,7750,259231,-0.02515723270440251
2026-02-09,9170,9430,8735,8980,2796689,0.15870967741935482
2026-02-10,9370,9380,8790,8920,791619,-0.006681514476614692
2026-02-11,9250,9300,8950,9120,527746,0.022421524663677195
2026-02-12,9270,9270,9010,9150,385755,0.00328947368421062
2026-02-13,9120,9200,8900,9000,323940,-0.016393442622950838
2026-02-19,9120,9640,9070,9490,640247,0.05444444444444452
2026-02-20,9320,9420,9150,9170,331749,-0.0337197049525817
2026-02-23,9240,9250,8830,8880,347626,-0.031624863685932425
2026-02-24,8850,9190,8850,9030,302278,0.016891891891891886
2026-02-25,9150,9170,8920,8940,290744,-0.009966777408637828
2026-02-26,9060,9150,8900,8900,248695,-0.004474272930648726
2026-02-27,8800,8990,8740,8950,213984,0.00561797752808979
2026-03-03,8660,9060,8090,8330,385749,-0.06927374301675981
2026-03-04,7800,8100,7080,7090,692842,-0.14885954381752697
2026-03-05,7400,8120,7400,7950,368173,0.12129760225669961
2026-03-06,7800,8480,7740,8380,306401,0.0540880503144654
2026-03-09,8060,8060,7550,7860,287593,-0.06205250596658707
2026-03-10,8160,8260,8030,8210,210697,0.04452926208651409
2026-03-11,8260,8560,8130,8290,257747,0.00974421437271622
2026-03-12,8160,8870,8160,8750,312606,0.055488540410132625
2026-03-13,8390,8690,8290,8430,256045,-0.03657142857142859
2026-03-16,8150,8530,8110,8110,158161,-0.037959667852906276
2026-03-17,8380,8550,8280,8380,170642,0.03329223181257701
2026-03-18,8470,8590,8270,8400,143886,0.0023866348448686736
2026-03-19,8200,8290,8170,8180,88188,-0.02619047619047621
2026-03-20,8210,8900,8210,8670,455617,0.059902200488997526
2026-03-23,9050,9050,8530,8530,361663,-0.016147635524798143
2026-03-24,8890,9150,8600,8870,352256,0.0398593200468933
2026-03-25,9000,10200,8960,9900,1605712,0.1161217587373169
2026-03-26,10090,10100,9200,9250,651936,-0.06565656565656564
2026-03-27,8990,9410,8720,9260,345770,0.00108108108108107
2026-03-30,9000,9410,8830,9130,261559,-0.01403887688984884
2026-03-31,9210,9320,8850,8850,306415,-0.03066812705366917
2026-04-01,9200,9300,9030,9250,315028,0.04519774011299438
2026-04-02,9530,9810,8960,9090,587792,-0.017297297297297343
2026-04-03,9290,9380,8970,9140,215939,0.005500550055005604
2026-04-06,9190,9590,9070,9160,267595,0.002188183807439792
2026-04-07,9260,9750,9110,9160,465945,0.0
2026-04-08,9590,9590,9240,9510,285311,0.03820960698689957
2026-04-09,9490,9530,9270,9270,186385,-0.025236593059936863
2026-04-10,9320,9800,9280,9690,484843,0.0453074433656957
2026-04-13,9620,9870,9500,9680,272403,-0.0010319917440660964
2026-04-14,9860,9890,9510,9680,251583,0.0
2026-04-15,9800,10580,9660,10400,943182,0.07438016528925617
2026-04-16,10690,10700,10060,10450,414272,0.004807692307692291
2026-04-17,10400,10990,10200,10730,425639,0.026794258373205704
2026-04-20,11030,11180,10760,11010,545188,0.026095060577819185
2026-04-21,11500,14300,11300,13880,5072608,0.2606721162579473
2026-04-22,14610,14620,12610,13500,2804463,-0.02737752161383289
2026-04-23,14430,16900,14430,15500,7544638,0.14814814814814814
2026-04-24,15800,16080,14700,16030,2101870,0.03419354838709676
2026-04-27,15610,15610,15110,15600,1012968,-0.02682470368059886
2026-04-28,15930,16250,15800,16150,1003117,0.03525641025641035
2026-04-29,15900,15900,15080,15430,980524,-0.04458204334365323
2026-04-30,14870,14920,13090,13090,3202972,-0.15165262475696695
2026-05-04,13540,14060,13370,13660,1149372,0.04354469060351418
2026-05-06,14040,14090,12960,13320,800531,-0.024890190336749662
2026-05-07,13650,14010,13310,13360,501609,0.0030030030030030463
2026-05-08,13560,13560,12800,12940,440522,-0.03143712574850299
2026-05-11,13060,13190,12130,12280,798550,-0.051004636785162316
2026-05-12,12070,12230,11200,11690,770716,-0.048045602605863214
2026-05-13,11760,11760,11100,11350,390254,-0.029084687767322537
2026-05-14,12220,12300,11580,12060,575848,0.06255506607929506
2026-05-15,11900,12220,10810,11110,444171,-0.0787728026533997
2026-05-18,10820,11250,10400,11130,353994,0.0018001800180018623
2026-05-19,11350,11350,10400,10620,342880,-0.04582210242587603
2026-05-20,10510,10560,9880,10050,380281,-0.053672316384180796
2026-05-21,10330,10740,10220,10740,258107,0.06865671641791038
2026-05-22,11080,11670,10910,11460,332111,0.06703910614525133
2026-05-26,11500,11590,10920,10920,417778,-0.04712041884816753
2026-05-27,9800,10080,9400,9500,1014129,-0.13003663003663002
2026-05-28,9600,9670,8800,9300,700466,-0.021052631578947323
2026-05-29,9180,12090,8880,11690,3031670,0.25698924731182804
